Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
Mystic,Red,8.5,-1,3,10,53,7,15,6,11,51,3,16,96,35,45,290,0.73,18.75,30.0,8,5,0,5.3,8.5,0.18,0,3,0,0,0,3,0,2,30.0,0.0,50.0,33.33,3993766,Centenaria
Glimmer,Blue,8.5,1,0,7,35,7,10,7,14,38,4,16,80,15,35,295,1.4,25.0,0.0,3,7,0,5.0,5.43,0.13,0,2,0,0,0,0,0,0,28.57,0.0,0.0,0.0,3993766,Centenaria
JUKELELE,Red,8.5,-1,0,12,90,12,14,14,14,42,1,16,66,30,32,290,1.0,6.25,0.0,2,0,0,7.5,3.0,0.14,2,3,1,1,0,6,1,7,25.0,100.0,42.86,50.0,3993766,Centenaria
tha king,Red,8.0,-4,1,13,57,12,12,11,17,41,3,14,80,0,32,267,1.42,21.43,7.69,0,6,0,4.38,3.73,0.15,0,7,1,0,0,2,0,2,53.85,0.0,18.18,18.18,3993769,Audacity 2
LewBird,Red,8.0,-4,0,7,52,7,7,5,5,30,1,14,75,0,30,267,0.71,7.14,0.0,0,0,0,7.43,6.0,0.11,1,3,1,0,0,1,0,2,42.86,0.0,20.0,40.0,3993769,Audacity 2
karma,Blue,8.0,4,3,12,129,9,10,4,4,57,3,14,93,0,36,223,0.4,21.43,25.0,1,0,0,10.75,14.25,0.26,1,2,0,0,0,3,0,3,16.67,0.0,75.0,75.0,3993769,Audacity 2
flopphone,Blue,8.0,4,0,10,47,10,13,10,10,40,0,14,84,0,32,223,0.77,0.0,0.0,3,0,0,4.7,4.0,0.18,0,4,1,1,0,3,1,4,40.0,100.0,30.0,40.0,3993769,Audacity 2
grumpy,Blue,8.0,4,2,5,45,3,7,9,9,103,1,14,70,0,28,223,1.29,7.14,40.0,4,0,0,9.0,11.44,0.46,0,0,0,0,1,4,1,6,0.0,0.0,44.44,66.67,3993769,Audacity 2
xcv,Red,8.0,-4,1,10,38,9,10,5,5,42,2,14,100,0,40,267,0.5,14.29,10.0,1,0,0,3.8,8.4,0.16,0,5,2,0,0,3,0,3,50.0,0.0,60.0,60.0,3993769,Audacity 2
Iodized Salt,Red,8.0,-4,1,11,76,10,10,4,7,42,3,14,99,0,38,267,0.7,21.43,9.09,0,3,0,6.91,10.5,0.16,1,4,0,0,0,1,0,1,36.36,0.0,25.0,25.0,3993769,Audacity 2
bubblez,Blue,8.0,4,2,5,46,3,5,15,15,122,1,14,69,0,26,223,3.0,7.14,40.0,2,0,0,9.2,8.13,0.55,0,1,0,0,0,9,3,11,20.0,0.0,60.0,73.33,3993769,Audacity 2
Player X,Red,0.2,1,1,1,8,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,100.0,0,0,0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993771,A Flaccid Type Map
FlyingV,Blue,0.2,-1,0,1,0,0,0,0,0,2,0,0,0,0,0,9,0.0,0.0,0.0,0,0,1,0.0,0.0,0.22,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3993771,A Flaccid Type Map
DaddyLongLeg,Red,0.2,1,0,1,1,0,0,0,0,0,0,0,5,0,2,3,0.0,0.0,0.0,0,0,1,1.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3993771,A Flaccid Type Map
nej,Red,0.2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,1.0,0.33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993771,A Flaccid Type Map
Hjalpa,Blue,0.2,-1,0,1,3,1,1,0,0,0,0,0,5,0,2,9,0.0,0.0,0.0,0,0,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993771,A Flaccid Type Map
JUKELELE,Blue,0.2,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,9,0.0,0.0,0.0,1,0,0,0.0,0.0,0.11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993771,A Flaccid Type Map
Pup Daddy,Blue,0.2,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0.0,0.0,0.0,0,0,0,0.0,0.0,0.22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993771,A Flaccid Type Map
kyri swirvin,Red,8.0,3,3,8,51,5,7,16,21,75,2,14,85,20,38,260,3.0,14.29,37.5,2,5,0,6.38,4.69,0.29,0,2,0,0,0,5,2,4,25.0,0.0,31.25,25.0,3993772,Milano 2
Chritt,Blue,8.0,-3,1,13,59,12,17,10,10,47,1,14,150,30,66,309,0.59,7.14,7.69,5,0,0,4.54,4.7,0.15,0,2,2,0,1,2,2,2,15.38,0.0,20.0,20.0,3993772,Milano 2
broseph,Blue,8.0,-3,1,8,63,7,12,6,10,27,4,14,82,20,36,309,0.83,28.57,12.5,5,4,0,7.88,4.5,0.09,1,4,3,0,0,0,0,2,50.0,0.0,0.0,33.33,3993772,Milano 2
Sway,Blue,8.0,-3,0,14,66,14,18,10,18,23,2,14,102,5,41,309,1.0,14.29,0.0,4,8,0,4.71,2.3,0.07,0,6,2,1,0,1,0,2,42.86,50.0,10.0,20.0,3993772,Milano 2
metalhead,Blue,8.0,-3,1,19,72,17,20,9,9,56,0,14,135,15,57,309,0.45,0.0,5.26,3,0,1,3.79,6.22,0.18,0,7,4,3,0,4,1,6,36.84,75.0,44.44,66.67,3993772,Milano 2
Lirath,Red,8.0,3,1,9,95,8,13,10,12,73,1,14,76,15,33,260,0.92,7.14,11.11,5,2,0,10.56,7.3,0.28,2,1,0,0,0,4,1,5,11.11,0.0,40.0,50.0,3993772,Milano 2
bronny james,Red,8.0,3,2,12,106,10,15,14,14,47,2,14,101,10,42,260,0.93,14.29,16.67,5,0,0,8.83,3.36,0.18,1,2,2,1,0,4,1,2,16.67,50.0,28.57,14.29,3993772,Milano 2
Green,Red,8.0,3,0,13,57,13,18,10,10,56,2,14,106,5,43,260,0.56,14.29,0.0,5,0,0,4.38,5.6,0.22,0,2,1,0,0,5,0,6,15.38,0.0,50.0,60.0,3993772,Milano 2
LewBird,Blue,9.3,-1,1,11,63,10,11,17,21,55,3,18,87,0,34,295,1.91,16.67,9.09,1,4,0,5.73,3.24,0.19,0,4,0,0,1,5,1,6,36.36,0.0,29.41,35.29,3993780,A Flaccid Type Map
karma,Red,9.3,1,3,14,77,11,14,11,14,48,2,18,105,0,42,246,1.0,11.11,21.43,3,3,0,5.5,4.36,0.2,0,2,1,0,0,1,0,1,14.29,0.0,9.09,9.09,3993780,A Flaccid Type Map
Crippy,Blue,9.3,-1,0,16,46,16,19,11,14,37,3,18,132,0,52,295,0.74,16.67,0.0,3,3,0,2.88,3.36,0.13,0,9,4,2,0,0,0,1,56.25,50.0,0.0,9.09,3993780,A Flaccid Type Map
xcv,Blue,9.3,-1,1,11,87,10,10,7,7,46,1,18,115,0,46,295,0.7,5.56,9.09,0,0,0,7.91,6.57,0.16,1,1,0,0,0,3,0,3,9.09,0.0,42.86,42.86,3993780,A Flaccid Type Map
grumpy,Red,9.3,1,0,11,101,11,12,10,10,101,3,18,91,0,36,246,0.83,16.67,0.0,1,0,0,9.18,10.1,0.41,1,2,0,0,0,4,1,4,18.18,0.0,40.0,40.0,3993780,A Flaccid Type Map
Iodized Salt,Blue,9.3,-1,1,9,50,8,8,9,9,98,4,18,117,0,46,295,1.12,22.22,11.11,0,0,0,5.56,10.89,0.33,0,2,0,0,0,6,0,4,22.22,0.0,66.67,44.44,3993780,A Flaccid Type Map
flopphone,Red,9.3,1,1,17,69,16,19,6,6,61,1,18,128,0,50,246,0.32,5.56,5.88,3,0,0,4.06,10.17,0.25,0,8,4,0,0,0,0,0,47.06,0.0,0.0,0.0,3993780,A Flaccid Type Map
bubblez,Red,9.3,1,0,6,48,6,9,17,17,185,1,18,90,0,36,246,1.89,5.56,0.0,3,0,0,8.0,10.88,0.75,1,2,1,0,0,11,1,13,33.33,0.0,64.71,76.47,3993780,A Flaccid Type Map
snackpack,Red,7.3,5,1,4,60,3,6,17,17,86,0,14,63,0,24,255,2.83,0.0,25.0,3,0,0,15.0,5.06,0.34,1,0,0,0,0,5,1,7,0.0,0.0,29.41,41.18,3993781,Audacity 2
I_mess_up,Red,7.3,5,1,5,42,4,4,10,12,69,2,14,55,0,22,255,3.0,14.29,20.0,0,2,0,8.4,6.9,0.27,1,1,0,0,0,2,0,2,20.0,0.0,20.0,20.0,3993781,Audacity 2
ROBOPOP_,Blue,7.3,-5,0,8,53,8,9,9,9,66,3,14,80,0,32,242,1.0,21.43,0.0,1,0,0,6.62,7.33,0.27,1,5,1,1,0,2,0,1,62.5,100.0,22.22,11.11,3993781,Audacity 2
Pickle Ball,Blue,7.3,-5,0,8,71,8,8,6,6,44,1,14,82,0,32,242,0.75,7.14,0.0,0,0,0,8.88,7.33,0.18,0,0,1,0,0,1,0,1,0.0,0.0,16.67,16.67,3993781,Audacity 2
Hjalpa,Blue,7.3,-5,0,9,73,9,11,5,5,42,0,14,85,0,34,242,0.45,0.0,0.0,2,0,0,8.11,8.4,0.17,1,1,0,0,0,1,0,2,11.11,0.0,20.0,40.0,3993781,Audacity 2
Player X,Red,7.3,5,2,13,93,11,12,5,5,14,3,14,100,0,40,255,0.42,21.43,15.38,1,0,0,7.15,2.8,0.05,1,3,0,0,0,1,0,2,23.08,0.0,20.0,40.0,3993781,Audacity 2
Glimmer,Red,7.3,5,1,9,47,8,9,3,6,15,3,14,70,0,28,255,0.67,21.43,11.11,1,3,0,5.22,5.0,0.06,0,4,1,0,0,1,0,1,44.44,0.0,33.33,33.33,3993781,Audacity 2
MDK,Blue,7.3,-5,0,10,58,10,13,6,9,28,2,14,79,0,30,242,0.69,14.29,0.0,3,3,0,5.8,4.67,0.12,0,3,1,1,0,4,0,3,30.0,100.0,66.67,50.0,3993781,Audacity 2
Chritt,Blue,8.0,3,1,8,55,7,12,17,20,65,3,21,72,0,28,264,1.67,14.29,12.5,5,3,0,6.88,3.82,0.25,1,3,0,0,0,6,0,8,37.5,0.0,35.29,47.06,3993785,Nuke
broseph,Red,8.0,-3,1,14,76,12,12,5,9,55,4,21,106,0,42,197,0.75,19.05,7.14,0,4,1,5.43,11.0,0.28,0,4,1,0,0,1,1,2,28.57,0.0,20.0,40.0,3993785,Nuke
long ball,Blue,8.0,3,3,3,37,0,8,15,15,87,2,21,15,0,6,264,1.88,9.52,100.0,8,0,0,12.33,5.8,0.33,0,0,0,0,0,4,0,5,0.0,0.0,26.67,33.33,3993785,Nuke
Green,Blue,8.0,3,2,9,39,7,11,5,5,50,3,21,85,0,34,264,0.45,14.29,22.22,4,0,0,4.33,10.0,0.19,0,4,1,0,0,3,0,3,44.44,0.0,60.0,60.0,3993785,Nuke
bronny james,Blue,8.0,3,2,14,66,11,15,3,3,34,1,21,97,0,38,264,0.2,4.76,14.29,4,0,1,4.71,11.33,0.13,0,6,0,0,0,1,0,1,42.86,0.0,33.33,33.33,3993785,Nuke
KonTiki,Red,8.0,-3,2,5,53,3,8,13,13,144,3,21,63,0,24,197,1.62,14.29,40.0,5,0,0,10.6,11.08,0.73,2,2,0,0,0,8,0,6,40.0,0.0,61.54,46.15,3993785,Nuke
rc,Red,8.0,-3,2,19,100,17,21,2,10,26,3,21,101,0,40,197,0.48,14.29,10.53,4,8,0,5.26,13.0,0.13,1,4,2,0,0,1,0,1,21.05,0.0,50.0,50.0,3993785,Nuke
JUKELELE,Red,8.0,-3,0,10,35,10,12,4,4,115,2,21,108,0,42,197,0.33,9.52,0.0,2,0,0,3.5,28.75,0.58,0,4,3,1,0,3,0,4,40.0,33.33,75.0,100.0,3993785,Nuke
Chritt,Blue,4.5,-3,0,6,21,6,8,7,9,32,1,8,56,10,24,163,1.12,12.5,0.0,2,2,0,3.5,4.57,0.2,0,3,2,0,0,0,0,1,50.0,0.0,0.0,14.29,3993788,Milano 2
long ball,Blue,5.1,-4,0,8,26,8,12,2,3,28,0,8,64,20,28,163,0.25,0.0,0.0,4,1,0,3.25,14.0,0.17,0,5,1,1,0,1,0,1,62.5,100.0,50.0,50.0,3993788,Milano 2
flopphone,Red,5.1,4,2,6,33,4,9,10,11,32,1,8,67,8,27,147,1.22,12.5,33.33,5,1,0,5.5,3.2,0.22,0,0,0,0,0,4,0,3,0.0,0.0,40.0,30.0,3993788,Milano 2
Borgus,Blue,5.1,-4,1,8,50,6,9,4,8,23,2,8,43,0,16,163,0.89,25.0,12.5,3,4,1,6.25,5.75,0.14,0,2,1,0,0,1,0,1,25.0,0.0,25.0,25.0,3993788,Milano 2
might dino,Red,5.1,4,2,7,42,5,7,3,5,20,1,8,66,5,27,147,0.71,12.5,28.57,2,2,0,6.0,6.67,0.14,1,3,3,1,0,2,0,2,42.86,33.33,66.67,66.67,3993788,Milano 2
bronny james,Red,5.1,4,1,6,56,5,9,6,11,38,1,8,39,10,16,147,1.22,12.5,16.67,4,5,0,9.33,6.33,0.26,0,2,0,0,0,3,0,3,33.33,0.0,50.0,50.0,3993788,Milano 2
rc,Blue,5.1,-4,0,9,50,9,14,5,12,18,2,8,60,0,24,163,0.86,25.0,0.0,5,7,0,5.56,3.6,0.11,0,3,1,0,0,4,0,4,33.33,0.0,80.0,80.0,3993788,Milano 2
Green,Red,5.1,4,0,5,32,5,8,10,10,46,0,8,45,5,19,147,1.25,0.0,0.0,3,0,0,6.4,4.6,0.31,0,1,0,0,0,3,1,5,20.0,0.0,30.0,50.0,3993788,Milano 2
LewBird,Red,10.4,-1,1,14,65,13,14,10,13,84,2,20,141,10,58,336,0.93,10.0,7.14,1,3,0,4.64,8.4,0.25,0,6,1,0,0,4,0,4,42.86,0.0,40.0,40.0,3993790,Centenaria
Crippy,Red,10.4,-1,1,21,87,20,22,12,12,57,2,20,184,5,73,336,0.55,10.0,4.76,2,0,0,4.14,4.75,0.17,0,9,3,2,0,2,1,3,42.86,66.67,16.67,25.0,3993790,Centenaria
xcv,Blue,10.4,1,0,12,81,12,19,12,12,65,0,20,126,5,51,306,0.63,0.0,0.0,7,0,0,6.75,5.42,0.21,1,4,0,0,0,5,0,5,33.33,0.0,41.67,41.67,3993790,Centenaria
karma,Blue,10.4,1,1,12,44,11,15,23,26,113,2,20,120,10,50,306,1.73,10.0,8.33,4,3,0,3.67,4.91,0.37,0,5,1,0,0,9,1,13,41.67,0.0,39.13,56.52,3993790,Centenaria
Sugar,Red,10.4,-1,2,10,92,8,12,12,20,89,4,20,66,10,28,336,1.67,20.0,20.0,4,8,0,9.2,7.42,0.26,2,3,1,1,0,1,0,5,30.0,100.0,8.33,41.67,3993790,Centenaria
Maelstrom,Blue,10.4,1,2,20,139,18,20,9,10,42,3,20,126,15,53,306,0.5,15.0,10.0,2,1,0,6.95,4.67,0.14,1,3,0,0,0,3,1,3,15.0,0.0,33.33,33.33,3993790,Centenaria
DEAD NAN,Blue,10.4,1,2,9,72,7,8,9,12,134,4,20,129,5,51,306,1.5,20.0,22.22,1,3,0,8.0,14.89,0.44,1,4,1,1,0,4,0,3,44.44,100.0,44.44,33.33,3993790,Centenaria
bubblez,Red,10.4,-1,0,12,62,12,15,13,14,115,3,20,118,0,46,336,0.93,15.0,0.0,3,1,0,5.17,8.85,0.34,0,3,1,0,0,9,1,11,25.0,0.0,69.23,84.62,3993790,Centenaria
Hockeypuck,Red,8.0,-4,0,13,59,13,17,10,12,7,2,14,105,0,42,327,0.71,14.29,0.0,4,2,0,4.54,0.7,0.02,0,5,1,1,0,0,0,2,38.46,100.0,0.0,20.0,3993795,Audacity 2
Dad Jokes!,Red,8.0,-4,0,7,74,7,11,9,11,34,2,14,66,0,26,327,1.0,14.29,0.0,4,2,0,10.57,3.78,0.1,1,1,1,0,0,5,1,4,14.29,0.0,55.56,44.44,3993795,Audacity 2
FlyingV,Red,8.0,-4,2,6,71,4,8,4,4,50,0,14,49,0,18,327,0.5,0.0,33.33,4,0,0,11.83,12.5,0.15,1,0,0,0,1,1,0,2,0.0,0.0,25.0,50.0,3993795,Audacity 2
I_mess_up,Blue,8.0,4,2,9,99,7,12,9,9,71,0,14,78,0,30,302,0.75,0.0,22.22,5,0,0,11.0,7.89,0.24,1,0,0,0,0,4,1,5,0.0,0.0,44.44,55.56,3993795,Audacity 2
MDK,Blue,8.0,4,3,13,88,10,12,8,11,17,1,14,74,0,28,302,0.92,7.14,23.08,2,3,0,6.77,2.12,0.06,1,6,4,4,0,1,0,1,46.15,100.0,12.5,12.5,3993795,Audacity 2
KonTiki,Red,8.0,-4,1,11,98,10,12,13,17,35,4,14,70,0,28,327,1.42,28.57,9.09,2,4,0,8.91,2.69,0.11,0,1,2,1,0,4,0,5,9.09,50.0,30.77,38.46,3993795,Audacity 2
Schweddys,Blue,8.0,4,1,12,68,11,13,5,10,27,2,14,88,0,34,302,0.77,14.29,8.33,2,5,0,5.67,5.4,0.09,0,3,2,1,0,0,2,1,25.0,50.0,0.0,20.0,3993795,Audacity 2
sieh,Blue,8.0,4,1,10,72,8,11,11,14,46,3,14,61,0,24,302,1.27,21.43,10.0,3,3,1,7.2,4.18,0.15,0,1,2,0,1,2,1,2,10.0,0.0,18.18,18.18,3993795,Audacity 2
flopphone,Red,7.7,5,3,10,59,7,7,14,15,34,2,14,119,10,48,312,2.14,14.29,30.0,0,1,0,5.9,2.43,0.11,0,2,1,1,1,1,1,5,20.0,100.0,7.14,35.71,3993796,Moon Base 2024
Player X,Red,7.7,5,4,15,128,11,13,7,15,18,4,14,76,25,35,312,1.15,28.57,26.67,2,8,0,8.53,2.57,0.06,2,4,2,0,0,4,0,2,26.67,0.0,57.14,28.57,3993796,Moon Base 2024
long ball,Red,7.7,5,0,10,63,10,10,10,13,42,2,14,70,15,31,312,1.3,14.29,0.0,0,3,0,6.3,4.2,0.13,0,2,1,1,0,3,0,3,20.0,100.0,30.0,30.0,3993796,Moon Base 2024
Lirath,Blue,7.7,-5,0,10,60,10,13,7,7,39,0,14,75,0,30,310,0.54,0.0,0.0,3,0,0,6.0,5.57,0.13,1,4,2,1,0,1,1,2,40.0,50.0,14.29,28.57,3993796,Moon Base 2024
skibbity,Blue,7.7,-5,0,7,61,7,9,13,14,47,1,14,84,0,32,310,1.56,7.14,0.0,2,1,0,8.71,3.62,0.15,0,0,0,0,0,6,0,6,0.0,0.0,46.15,46.15,3993796,Moon Base 2024
rc,Blue,7.7,-5,1,13,109,12,17,4,7,8,2,14,76,15,33,310,0.41,14.29,7.69,5,3,0,8.38,2.0,0.03,3,3,3,1,0,0,0,0,23.08,33.33,0.0,0.0,3993796,Moon Base 2024
might dino,Blue,7.7,-5,1,12,82,11,17,12,12,19,1,14,141,10,58,310,0.71,7.14,8.33,6,0,0,6.83,1.58,0.06,0,3,0,0,0,3,1,5,25.0,0.0,25.0,41.67,3993796,Moon Base 2024
Green,Red,7.7,5,0,8,60,8,10,9,13,73,2,14,87,0,34,312,1.3,14.29,0.0,2,4,0,7.5,8.11,0.23,0,2,1,1,0,2,2,2,25.0,100.0,22.22,22.22,3993796,Moon Base 2024
FlyingV,Red,8.1,-1,1,8,75,7,15,15,17,10,1,14,63,20,28,378,1.13,7.14,12.5,8,2,0,9.38,0.67,0.03,1,1,1,1,0,1,1,2,12.5,100.0,6.67,13.33,3993800,OTI MERALD
metalhead,Blue,8.1,1,1,9,84,8,12,10,14,28,3,14,70,18,31,389,1.17,21.43,11.11,4,4,0,9.33,2.8,0.07,0,0,1,1,1,2,1,2,0.0,100.0,20.0,20.0,3993800,OTI MERALD
slime666,Blue,8.1,1,2,13,123,10,14,9,18,17,0,14,70,5,29,389,1.29,0.0,15.38,4,9,1,9.46,1.89,0.04,0,2,3,2,0,3,0,4,15.38,66.67,33.33,44.44,3993800,OTI MERALD
MDK,Red,8.1,-1,0,7,61,7,12,7,14,11,3,14,68,40,34,378,1.17,21.43,0.0,5,7,0,8.71,1.57,0.03,0,2,0,0,0,1,0,3,28.57,0.0,14.29,42.86,3993800,OTI MERALD
Schweddys,Red,8.1,-1,1,9,106,8,15,9,11,15,3,14,62,5,25,378,0.73,21.43,11.11,7,2,0,11.78,1.67,0.04,1,2,1,0,0,1,0,1,22.22,0.0,11.11,11.11,3993800,OTI MERALD
JUKELELE,Red,8.1,-1,0,10,147,10,15,10,15,32,1,14,61,25,29,378,1.0,7.14,0.0,5,5,0,14.7,3.2,0.08,3,1,0,0,0,1,1,1,10.0,0.0,10.0,10.0,3993800,OTI MERALD
11th Cmndmnt,Blue,8.1,1,0,9,84,9,13,8,12,31,1,14,87,13,36,389,0.92,7.14,0.0,4,4,0,9.33,3.88,0.08,1,1,3,0,0,1,0,2,11.11,0.0,12.5,25.0,3993800,OTI MERALD
Rascasse,Blue,8.1,1,0,14,87,14,23,4,4,1,2,14,85,20,38,389,0.17,14.29,0.0,9,0,0,6.21,0.25,0.0,0,1,1,1,0,0,0,0,7.14,100.0,0.0,0.0,3993800,OTI MERALD
snackpack,Red,0.9,0,0,0,0,0,0,1,1,12,0,0,5,0,2,35,0.0,0.0,0.0,0,0,0,0.0,12.0,0.34,0,0,0,0,0,1,0,1,0.0,0.0,100.0,100.0,3993803,Moon Base 2024
Light,Red,0.9,0,1,3,15,2,2,0,0,1,0,0,14,0,4,35,0.0,0.0,33.33,0,0,0,5.0,0.0,0.03,0,1,0,0,0,0,0,0,33.33,0.0,0.0,0.0,3993803,Moon Base 2024
Sugar,Blue,0.9,0,1,2,25,1,1,0,0,4,0,0,10,0,4,35,0.0,0.0,50.0,0,0,0,12.5,0.0,0.11,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3993803,Moon Base 2024
xcv,Red,0.9,0,0,0,0,0,0,1,1,13,0,0,10,0,4,35,0.0,0.0,0.0,0,0,0,0.0,13.0,0.37,0,0,0,0,0,0,0,1,0.0,0.0,0.0,100.0,3993803,Moon Base 2024
Jed Bartlet,Blue,0.3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0.0,0.0,0.0,0,0,0,0.0,0.0,0.09,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993803,Moon Base 2024
karma,Red,0.9,0,0,3,20,2,2,1,1,3,0,0,10,0,4,35,0.5,0.0,0.0,0,0,1,6.67,3.0,0.09,0,0,0,0,0,0,0,1,0.0,0.0,0.0,100.0,3993803,Moon Base 2024
kutrebar,Blue,0.9,0,0,2,8,1,1,2,2,0,0,0,5,0,2,35,2.0,0.0,0.0,0,0,1,4.0,0.0,0.0,0,1,0,0,0,0,0,0,50.0,0.0,0.0,0.0,3993803,Moon Base 2024
anom,Blue,0.9,0,0,1,2,1,1,2,2,3,0,0,10,0,4,35,2.0,0.0,0.0,0,0,0,2.0,1.5,0.09,0,0,1,1,0,1,1,1,0.0,100.0,50.0,50.0,3993803,Moon Base 2024
long ball,Red,9.3,-1,1,8,89,7,13,11,11,32,6,26,52,0,20,289,0.85,23.08,12.5,6,0,0,11.12,2.91,0.11,2,1,0,0,0,1,0,2,12.5,0.0,9.09,18.18,3993804,Pilot 3
skibbity,Red,9.3,-1,2,11,91,9,14,8,9,60,2,26,77,0,30,289,0.64,7.69,18.18,5,1,0,8.27,7.5,0.21,2,2,1,0,1,4,0,3,18.18,0.0,50.0,37.5,3993804,Pilot 3
Lirath,Blue,9.3,1,3,14,91,11,16,6,6,18,1,26,77,0,30,333,0.38,3.85,21.43,5,0,0,6.5,3.0,0.05,0,2,1,0,1,1,0,1,14.29,0.0,16.67,16.67,3993804,Pilot 3
Green,Blue,9.3,1,1,9,63,8,11,5,10,52,5,26,45,0,18,333,0.91,19.23,11.11,3,5,0,7.0,10.4,0.16,0,2,1,1,0,0,1,1,22.22,100.0,0.0,20.0,3993804,Pilot 3
might dino,Red,9.3,-1,1,11,106,10,16,3,6,43,2,26,88,0,34,289,0.38,7.69,9.09,6,3,0,9.64,14.33,0.15,1,2,1,1,0,0,0,0,18.18,100.0,0.0,0.0,3993804,Pilot 3
D Rek,Blue,9.3,1,2,9,61,7,12,17,17,49,1,26,78,0,30,333,1.42,3.85,22.22,5,0,0,6.78,2.88,0.15,0,2,2,1,0,7,1,8,22.22,50.0,41.18,47.06,3993804,Pilot 3
rc,Red,9.3,-1,1,10,47,9,17,11,15,76,4,26,85,0,34,289,0.88,15.38,10.0,8,4,0,4.7,6.91,0.26,0,4,2,0,0,4,1,4,40.0,0.0,36.36,36.36,3993804,Pilot 3
Player X,Blue,9.3,1,0,12,74,12,22,4,8,14,5,26,64,0,24,333,0.36,19.23,0.0,10,4,0,6.17,3.5,0.04,0,3,1,1,0,1,0,1,25.0,100.0,25.0,25.0,3993804,Pilot 3
FlyingV,Red,0.9,-1,0,2,14,1,2,2,2,0,0,0,5,0,2,43,1.0,0.0,0.0,1,0,1,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993805,Haste
metalhead,Blue,0.9,1,0,2,21,2,2,0,0,0,0,0,10,0,4,24,0.0,0.0,0.0,0,0,0,10.5,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993805,Haste
DaBall 07,Blue,0.9,1,0,0,0,0,0,3,3,15,0,0,11,0,4,24,0.0,0.0,0.0,0,0,0,0.0,5.0,0.62,0,0,0,0,0,1,0,1,0.0,0.0,33.33,33.33,3993805,Haste
11th Cmndmnt,Red,0.9,-1,0,2,8,2,3,0,0,0,0,0,15,0,6,43,0.0,0.0,0.0,1,0,0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,50.0,0.0,0.0,0.0,3993805,Haste
cereballsy,Red,0.3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993805,Haste
JUKELELE,Red,0.9,-1,0,1,2,1,1,1,1,0,0,0,5,0,2,43,1.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993805,Haste
Pup Daddy,Blue,0.9,1,0,2,6,1,1,1,1,8,0,0,5,0,2,24,1.0,0.0,0.0,0,0,1,3.0,8.0,0.33,0,1,0,0,0,0,0,0,50.0,0.0,0.0,0.0,3993805,Haste
MDK,Blue,0.9,1,1,2,16,1,1,0,0,5,0,0,10,0,4,24,0.0,0.0,50.0,0,0,0,8.0,0.0,0.21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3993805,Haste
snackpack,Blue,8.0,2,1,7,36,6,13,12,12,64,1,14,90,0,36,306,0.92,7.14,14.29,7,0,0,5.14,5.33,0.21,0,0,1,1,1,4,0,7,0.0,100.0,33.33,58.33,3993810,A Flaccid Type Map
G.O.A.T.,Red,8.0,-2,0,10,86,10,10,12,12,25,0,14,89,0,34,349,1.2,0.0,0.0,0,0,0,8.6,2.08,0.07,1,3,2,1,0,1,0,4,30.0,50.0,8.33,33.33,3993810,A Flaccid Type Map
Sugar,Blue,8.0,2,1,15,165,13,14,11,11,11,2,14,98,0,38,306,0.79,14.29,6.67,1,0,1,11.0,1.0,0.04,1,1,1,1,0,2,1,4,6.67,100.0,18.18,36.36,3993810,A Flaccid Type Map
karma,Red,8.0,-2,1,15,116,14,14,8,16,16,2,14,119,0,46,349,1.14,14.29,6.67,0,8,0,7.73,2.0,0.05,1,2,0,0,0,2,0,2,13.33,0.0,25.0,25.0,3993810,A Flaccid Type Map
