Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
Hjalpa,Red,8.1,1,2,14,56,12,13,4,4,52,2,15,78,0,30,249,0.31,13.33,14.29,1,0,0,4.0,13.0,0.21,0,7,3,2,0,2,0,2,50.0,66.67,50.0,50.0,3968421,Oak
||||||||||||,Blue,8.1,-1,1,16,62,15,16,10,11,14,2,15,109,0,42,276,0.69,13.33,6.25,1,1,0,3.88,1.4,0.05,0,5,1,0,0,2,1,2,31.25,0.0,20.0,20.0,3968421,Oak
NameLEss,Red,8.1,1,0,7,45,7,7,9,12,85,2,15,73,0,28,249,1.71,13.33,0.0,0,3,0,6.43,9.44,0.34,0,0,0,0,0,2,1,2,0.0,0.0,22.22,22.22,3968421,Oak
frieren,Blue,8.1,-1,1,12,107,11,13,7,11,58,4,15,67,0,26,276,0.85,26.67,8.33,2,4,0,8.92,8.29,0.21,2,3,1,0,0,2,0,3,25.0,0.0,28.57,42.86,3968421,Oak
FreeFalastin,Blue,8.1,-1,0,11,58,11,13,15,15,29,1,15,89,0,34,276,1.15,6.67,0.0,2,0,0,5.27,1.93,0.11,0,3,0,0,0,2,0,4,27.27,0.0,13.33,26.67,3968421,Oak
HammerTime,Red,8.0,4,1,8,61,7,8,13,14,104,0,14,72,15,31,243,1.75,0.0,12.5,1,1,0,7.62,8.0,0.43,1,1,0,0,0,5,2,8,12.5,0.0,38.46,61.54,3968422,Asida
Ballzilla,Blue,8.0,-4,2,14,107,12,17,9,9,67,0,14,59,10,24,267,0.53,0.0,14.29,5,0,0,7.64,7.44,0.25,1,1,0,0,0,4,1,4,7.14,0.0,44.44,44.44,3968422,Asida
K O,Blue,8.0,-4,1,8,40,7,15,10,12,74,1,14,59,5,23,267,0.8,7.14,12.5,8,2,0,5.0,7.4,0.28,0,1,0,0,0,3,1,5,12.5,0.0,30.0,50.0,3968422,Asida
RedBull,Red,8.0,4,4,12,84,7,14,11,13,54,2,14,82,10,34,243,0.93,14.29,33.33,7,2,1,7.0,4.91,0.22,1,6,0,0,0,4,1,5,50.0,0.0,36.36,45.45,3968422,Asida
kmichael,Blue,8.0,-4,2,13,50,11,13,7,7,49,1,14,98,15,41,267,0.54,7.14,15.38,2,0,0,3.85,7.0,0.18,0,6,2,0,0,2,1,3,46.15,0.0,28.57,42.86,3968422,Asida
bubblez,Red,8.0,4,2,12,52,10,11,9,15,103,4,14,106,15,45,243,1.36,28.57,16.67,1,6,0,4.33,11.44,0.42,0,6,2,1,0,1,1,0,50.0,50.0,11.11,0.0,3968422,Asida
Kep,Red,8.0,4,3,13,70,10,12,8,18,22,3,14,73,28,33,243,1.5,21.43,23.08,2,10,0,5.38,2.75,0.09,0,1,0,0,0,1,1,0,7.69,0.0,12.5,0.0,3968422,Asida
jkxs,Blue,8.0,-4,1,12,46,11,18,7,12,54,3,14,87,40,42,267,0.67,21.43,8.33,7,5,0,3.83,7.71,0.2,0,3,1,1,0,4,1,4,25.0,100.0,57.14,57.14,3968422,Asida
joy.,Red,6.0,-5,0,7,19,7,9,4,4,35,0,10,75,0,30,203,0.44,0.0,0.0,2,0,0,2.71,8.75,0.17,0,4,1,0,0,3,0,3,57.14,0.0,75.0,75.0,3968425,OTI Jardim
Toidi,Red,6.0,-5,0,8,38,8,10,5,5,44,2,10,62,0,24,203,0.5,20.0,0.0,2,0,0,4.75,8.8,0.22,0,3,2,1,0,3,0,3,37.5,50.0,60.0,60.0,3968425,OTI Jardim
yawn,Red,6.0,-5,1,6,45,5,7,4,4,19,1,10,58,0,22,203,0.57,10.0,16.67,2,0,0,7.5,4.75,0.09,1,1,2,1,0,1,0,1,16.67,50.0,25.0,25.0,3968425,OTI Jardim
jazzz,Blue,6.0,5,1,2,26,1,2,16,16,89,1,10,64,0,24,150,8.0,10.0,50.0,1,0,0,13.0,5.56,0.59,1,0,0,0,0,6,2,7,0.0,0.0,37.5,43.75,3968425,OTI Jardim
CRYCHIC,Red,6.0,-5,0,11,48,11,13,7,7,31,0,10,72,0,28,203,0.54,0.0,0.0,2,0,0,4.36,4.43,0.15,0,3,1,1,0,1,0,1,27.27,100.0,14.29,14.29,3968425,OTI Jardim
aaron,Blue,6.0,5,4,8,44,4,6,6,6,64,1,10,86,10,36,150,1.0,10.0,50.0,2,0,0,5.5,10.67,0.43,0,2,2,0,1,1,0,2,25.0,0.0,16.67,33.33,3968425,OTI Jardim
ez,Blue,6.0,5,0,7,53,7,8,3,8,22,3,10,76,5,31,150,1.0,30.0,0.0,1,5,0,7.57,7.33,0.15,1,3,2,2,0,2,1,2,42.86,100.0,66.67,66.67,3968425,OTI Jardim
d0pe,Blue,6.0,5,1,11,80,10,10,6,6,37,2,10,71,0,28,150,0.6,20.0,9.09,0,0,0,7.27,6.17,0.25,1,3,1,0,0,2,0,2,27.27,0.0,33.33,33.33,3968425,OTI Jardim
||||||||||||,Blue,8.0,-1,1,16,83,15,17,7,7,0,0,14,124,0,48,311,0.41,0.0,6.25,2,0,0,5.19,0.0,0.0,0,6,0,0,0,1,0,1,37.5,0.0,14.29,14.29,3968427,A Flaccid Type Map
Junoon,Red,8.0,1,1,9,76,8,8,13,14,77,3,14,75,0,30,210,1.75,21.43,11.11,0,1,0,8.44,5.92,0.37,0,2,1,0,0,4,0,6,22.22,0.0,30.77,46.15,3968427,A Flaccid Type Map
NameLEss,Blue,8.0,-1,0,10,41,10,13,10,10,26,1,14,97,0,38,311,0.77,7.14,0.0,3,0,0,4.1,2.6,0.08,0,5,3,0,0,3,0,4,50.0,0.0,30.0,40.0,3968427,A Flaccid Type Map
TheYoungWolf,Red,8.0,1,0,14,75,13,17,10,13,19,3,14,93,0,36,210,0.76,21.43,0.0,4,3,1,5.36,1.9,0.09,0,5,3,0,0,5,0,5,35.71,0.0,50.0,50.0,3968427,A Flaccid Type Map
Ty,Red,8.0,1,0,8,67,8,10,13,13,81,0,14,106,0,42,210,1.3,0.0,0.0,2,0,0,8.38,6.23,0.39,2,2,0,0,0,4,0,5,25.0,0.0,30.77,38.46,3968427,A Flaccid Type Map
frieren,Red,8.0,1,1,11,93,10,10,8,13,82,3,14,86,0,34,210,1.3,21.43,9.09,0,5,0,8.45,10.25,0.39,1,1,3,2,0,6,0,5,9.09,66.67,75.0,62.5,3968427,A Flaccid Type Map
Anti_Social,Blue,8.0,-1,0,10,32,10,12,6,6,40,1,14,84,0,32,311,0.5,7.14,0.0,2,0,0,3.2,6.67,0.13,0,5,0,0,0,2,1,2,50.0,0.0,33.33,33.33,3968427,A Flaccid Type Map
FreeFalastin,Blue,8.0,-1,0,9,54,9,11,16,20,9,3,14,59,0,22,311,1.82,21.43,0.0,2,4,0,6.0,0.56,0.03,0,3,1,0,0,4,0,3,33.33,0.0,25.0,18.75,3968427,A Flaccid Type Map
megapoop22,Red,8.0,-3,1,11,64,9,11,11,11,10,1,14,79,0,30,326,1.0,7.14,9.09,2,0,1,5.82,0.91,0.03,1,5,1,1,0,2,0,1,45.45,100.0,18.18,9.09,3968429,Sugar Free Hill
Yo YoYo,Blue,8.0,3,1,15,74,14,16,4,4,43,2,14,88,0,34,279,0.25,14.29,6.67,2,0,0,4.93,10.75,0.15,0,5,2,2,0,2,1,2,33.33,100.0,50.0,50.0,3968429,Sugar Free Hill
deku,Blue,8.0,3,0,4,18,4,5,17,17,107,0,14,70,20,32,279,3.4,0.0,0.0,1,0,0,4.5,6.29,0.38,0,1,1,0,0,7,2,6,25.0,0.0,41.18,35.29,3968429,Sugar Free Hill
Kei Yonagi,Blue,8.0,3,1,15,117,14,15,2,2,15,2,14,121,0,48,279,0.13,14.29,6.67,1,0,0,7.8,7.5,0.05,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3968429,Sugar Free Hill
Kep,Red,8.0,-3,1,8,113,7,9,14,14,48,0,14,75,15,33,326,1.56,0.0,12.5,2,0,0,14.12,3.43,0.15,1,1,0,0,0,5,1,6,12.5,0.0,35.71,42.86,3968429,Sugar Free Hill
bubblez,Blue,8.0,3,4,17,117,13,15,8,10,46,1,14,75,5,31,279,0.67,7.14,23.53,2,2,0,6.88,5.75,0.16,1,7,2,1,1,5,0,5,41.18,50.0,62.5,62.5,3968429,Sugar Free Hill
jkxs,Red,8.0,-3,1,9,54,8,8,9,14,23,4,14,94,15,39,326,1.75,28.57,11.11,0,5,0,6.0,2.56,0.07,1,3,2,0,0,2,1,3,33.33,0.0,22.22,33.33,3968429,Sugar Free Hill
Belacqua,Red,8.0,-3,0,9,48,9,10,11,12,49,4,14,113,0,44,326,1.2,28.57,0.0,1,1,0,5.33,4.45,0.15,1,6,3,0,0,4,1,5,66.67,0.0,36.36,45.45,3968429,Sugar Free Hill
HammerTime,Blue,8.0,-3,0,6,18,6,10,11,13,110,1,14,75,0,30,221,1.3,7.14,0.0,4,2,0,3.0,10.0,0.5,0,3,1,1,0,5,0,6,50.0,100.0,45.45,54.55,3968431,A Flaccid Type Map
yawn,Red,8.0,3,0,9,64,9,12,17,17,74,0,14,65,0,26,253,1.42,0.0,0.0,3,0,0,7.11,4.35,0.29,0,3,1,0,0,8,1,8,33.33,0.0,47.06,47.06,3968431,A Flaccid Type Map
d0pe,Blue,8.0,-3,1,11,67,10,13,8,8,8,0,14,122,0,48,221,0.62,0.0,9.09,3,0,0,6.09,1.0,0.04,1,2,1,0,0,0,0,2,18.18,0.0,0.0,25.0,3968431,A Flaccid Type Map
Toidi,Red,8.0,3,2,7,45,5,6,13,17,90,2,14,66,0,26,253,2.83,14.29,28.57,1,4,0,6.43,6.92,0.36,0,2,1,1,0,6,1,7,28.57,100.0,46.15,53.85,3968431,A Flaccid Type Map
aaron,Red,8.0,3,2,11,42,9,13,8,8,43,2,14,73,0,28,253,0.62,14.29,18.18,4,0,0,3.82,5.38,0.17,0,3,0,0,1,3,1,4,27.27,0.0,37.5,50.0,3968431,A Flaccid Type Map
jazzz,Blue,8.0,-3,0,12,61,12,16,7,12,58,5,14,120,0,48,221,0.75,35.71,0.0,4,5,0,5.08,8.29,0.26,1,5,1,0,0,2,0,3,41.67,0.0,28.57,42.86,3968431,A Flaccid Type Map
kmichael,Red,8.0,3,1,12,70,10,10,7,11,20,3,14,98,0,38,253,1.1,21.43,8.33,0,4,1,5.83,2.86,0.08,0,1,1,0,0,2,1,3,8.33,0.0,28.57,42.86,3968431,A Flaccid Type Map
CRYCHIC,Blue,8.0,-3,1,18,107,17,17,7,7,25,1,14,130,0,52,221,0.41,7.14,5.56,0,0,0,5.94,3.57,0.11,1,9,6,1,0,2,0,2,50.0,16.67,28.57,28.57,3968431,A Flaccid Type Map
Wilma,Red,8.2,1,1,18,82,17,21,9,13,26,3,16,115,5,47,273,0.62,18.75,5.56,4,4,0,4.56,2.89,0.1,0,3,2,0,0,4,1,2,16.67,0.0,44.44,22.22,3968434,Milano 2
megapoop22,Blue,8.2,-1,0,15,84,15,19,13,13,42,0,16,99,15,41,244,0.68,0.0,0.0,4,0,0,5.6,3.23,0.17,1,9,3,2,0,3,1,4,60.0,66.67,23.08,30.77,3968434,Milano 2
Yo YoYo,Blue,8.2,-1,1,14,84,13,16,9,12,62,2,16,103,15,43,244,0.75,12.5,7.14,3,3,0,6.0,6.89,0.25,1,4,2,0,0,1,1,1,28.57,0.0,11.11,11.11,3968434,Milano 2
Kei Yonagi,Red,8.2,1,1,14,67,13,14,11,11,17,0,16,122,10,50,273,0.79,0.0,7.14,1,0,0,4.79,1.55,0.06,0,3,3,1,0,5,0,5,21.43,33.33,45.45,45.45,3968434,Milano 2
deku,Blue,8.2,-1,2,7,89,5,8,15,15,106,1,16,65,5,27,244,1.88,6.25,28.57,3,0,0,12.71,7.07,0.43,2,1,2,0,2,7,0,6,14.29,0.0,46.67,40.0,3968434,Milano 2
jkxs,Blue,8.2,-1,0,10,16,10,11,8,16,29,5,16,100,20,44,244,1.45,31.25,0.0,1,8,0,1.6,3.62,0.12,0,8,2,1,0,0,0,0,80.0,50.0,0.0,0.0,3968434,Milano 2
Robiny,Red,8.2,1,1,12,73,11,17,11,11,58,4,16,88,15,37,273,0.65,25.0,8.33,6,0,0,6.08,5.27,0.21,1,3,2,0,1,6,0,6,25.0,0.0,54.55,54.55,3968434,Milano 2
Belacqua,Red,8.2,1,1,6,22,5,13,12,15,61,1,16,65,10,28,273,1.15,6.25,16.67,8,3,0,3.67,5.08,0.22,0,2,1,1,0,7,0,7,33.33,100.0,58.33,58.33,3968434,Milano 2
HammerTime,Red,8.0,2,0,4,32,4,5,5,8,87,2,14,60,0,24,243,1.6,14.29,0.0,1,3,0,8.0,17.4,0.36,1,2,0,0,0,2,0,1,50.0,0.0,40.0,20.0,3968435,Sugar Free Hill
d0pe,Red,8.0,2,1,9,136,7,7,8,8,33,1,14,35,5,15,243,1.14,7.14,11.11,0,0,1,15.11,4.12,0.14,4,1,0,0,0,0,1,0,11.11,0.0,0.0,0.0,3968435,Sugar Free Hill
RedBull,Red,8.0,2,1,11,58,10,10,10,17,33,2,14,83,10,34,243,1.7,14.29,9.09,0,7,0,5.27,3.3,0.14,0,1,0,0,0,4,1,6,9.09,0.0,40.0,60.0,3968435,Sugar Free Hill
CRYCHIC,Blue,8.0,-2,1,7,58,6,6,11,11,79,4,14,52,5,21,290,1.83,28.57,14.29,0,0,0,8.29,7.18,0.27,0,1,0,0,0,3,0,5,14.29,0.0,27.27,45.45,3968435,Sugar Free Hill
jazzz,Blue,8.0,-2,1,10,44,9,13,6,6,21,1,14,82,0,32,290,0.46,7.14,10.0,4,0,0,4.4,3.5,0.07,0,4,0,0,0,0,0,0,40.0,0.0,0.0,0.0,3968435,Sugar Free Hill
kmichael,Blue,8.0,-2,0,8,26,8,14,7,7,27,2,14,87,10,36,290,0.5,14.29,0.0,6,0,0,3.25,3.86,0.09,0,3,1,0,0,2,0,2,37.5,0.0,28.57,28.57,3968435,Sugar Free Hill
ez,Blue,8.0,-2,0,8,115,7,11,3,3,77,0,14,49,0,18,290,0.27,0.0,0.0,4,0,1,14.38,25.67,0.27,3,1,1,0,0,0,0,1,12.5,0.0,0.0,33.33,3968435,Sugar Free Hill
aaron,Red,8.0,2,2,9,64,7,7,7,7,56,2,14,74,30,34,243,1.0,14.29,22.22,0,0,0,7.11,8.0,0.23,0,1,0,0,0,3,0,4,11.11,0.0,42.86,57.14,3968435,Sugar Free Hill
||||||||||||,Blue,12.2,1,2,23,130,21,21,11,13,26,4,24,162,20,68,365,0.62,16.67,8.7,0,2,0,5.65,2.36,0.07,1,8,1,1,0,0,0,1,34.78,100.0,0.0,9.09,3968436,Centenaria
Junoon,Blue,12.2,1,0,13,85,13,13,16,30,150,8,24,133,20,56,365,2.31,33.33,0.0,0,14,0,6.54,9.38,0.41,0,6,2,1,0,6,1,9,46.15,50.0,37.5,56.25,3968436,Centenaria
Ballzilla,Red,12.2,-1,0,16,79,16,19,14,14,41,1,24,133,5,53,429,0.74,4.17,0.0,3,0,0,4.94,2.93,0.1,0,4,2,2,0,7,1,6,25.0,100.0,50.0,42.86,3968436,Centenaria
NameLEss,Red,12.2,-1,1,16,134,15,18,11,11,69,2,24,146,10,60,429,0.61,8.33,6.25,3,0,0,8.38,6.27,0.16,2,5,3,0,0,3,0,4,31.25,0.0,27.27,36.36,3968436,Centenaria
Anti_Social,Red,12.2,-1,1,11,64,10,15,17,17,155,1,24,118,10,48,429,1.13,4.17,9.09,5,0,0,5.82,9.12,0.36,0,3,0,0,0,5,0,8,27.27,0.0,29.41,47.06,3968436,Centenaria
Ty,Red,12.2,-1,1,13,88,12,19,18,19,75,4,24,115,20,50,429,1.0,16.67,7.69,7,1,0,6.77,4.17,0.17,1,4,1,0,0,6,1,7,30.77,0.0,33.33,38.89,3968436,Centenaria
TheYoungWolf,Blue,12.2,1,1,16,127,15,16,12,13,102,2,24,118,5,47,365,0.81,8.33,6.25,1,1,0,7.94,8.5,0.28,1,5,1,0,0,6,0,7,31.25,0.0,50.0,58.33,3968436,Centenaria
FreeFalastin,Blue,12.2,1,1,13,87,12,13,14,15,162,2,24,161,5,65,365,1.15,8.33,7.69,1,1,0,6.69,11.57,0.44,1,2,2,1,0,4,1,4,15.38,50.0,28.57,28.57,3968436,Centenaria
ft,Blue,8.0,-1,1,16,71,15,16,13,13,38,2,14,118,0,46,239,0.81,14.29,6.25,1,0,0,4.44,2.92,0.16,0,3,2,2,0,4,0,5,18.75,100.0,30.77,38.46,3968438,A Flaccid Type Map
perl,Blue,8.0,-1,1,8,45,7,13,12,12,91,0,14,64,0,24,239,0.92,0.0,12.5,6,0,0,5.62,7.58,0.38,0,1,0,0,0,3,0,4,12.5,0.0,25.0,33.33,3968438,A Flaccid Type Map
asap,Red,8.0,1,1,12,48,11,12,14,14,95,2,14,108,0,42,233,1.17,14.29,8.33,1,0,0,4.0,6.79,0.41,0,4,1,0,0,4,1,6,33.33,0.0,28.57,42.86,3968438,A Flaccid Type Map
Kei Yonagi,Blue,8.0,-1,1,17,86,16,18,6,6,9,2,14,140,0,56,239,0.33,14.29,5.88,2,0,0,5.06,1.5,0.04,1,6,1,0,0,2,1,1,35.29,0.0,33.33,16.67,3968438,A Flaccid Type Map
snaxolotl,Red,8.0,1,1,16,75,15,18,2,2,13,0,14,134,0,52,233,0.11,0.0,6.25,3,0,0,4.69,6.5,0.06,0,4,2,1,0,0,0,0,25.0,50.0,0.0,0.0,3968438,A Flaccid Type Map
Mr awesome:),Red,8.0,1,2,10,58,8,8,11,11,81,2,14,70,0,28,233,1.38,14.29,20.0,0,0,0,5.8,7.36,0.35,0,1,0,0,0,2,0,3,10.0,0.0,18.18,27.27,3968438,A Flaccid Type Map
joy.,Blue,8.0,-1,1,7,31,6,8,11,17,65,5,14,93,0,36,239,2.12,35.71,14.29,2,6,0,4.43,5.91,0.27,0,1,2,0,0,4,0,5,14.29,0.0,36.36,45.45,3968438,A Flaccid Type Map
frieren,Red,8.0,1,1,10,58,9,12,16,23,58,1,14,79,0,30,233,1.92,7.14,10.0,3,7,0,5.8,3.62,0.25,0,4,2,0,0,5,1,6,40.0,0.0,31.25,37.5,3968438,A Flaccid Type Map
Wilma,Red,8.0,1,1,12,153,11,15,11,11,17,0,14,95,10,40,298,0.73,0.0,8.33,4,0,0,12.75,1.55,0.06,2,1,1,0,0,0,0,3,8.33,0.0,0.0,27.27,3968439,Asida
DiegoOnMac,Red,8.0,1,1,13,88,12,12,10,16,32,3,14,78,10,32,298,1.33,21.43,7.69,0,6,0,6.77,3.2,0.11,0,2,1,0,1,2,0,4,15.38,0.0,20.0,40.0,3968439,Asida
megapoop22,Blue,8.0,-1,1,17,151,16,20,10,11,10,2,14,105,15,45,334,0.55,14.29,5.88,4,1,0,8.88,1.0,0.03,2,3,4,1,0,2,0,3,17.65,25.0,20.0,30.0,3968439,Asida
Yo YoYo,Red,8.0,1,1,14,63,13,16,14,20,38,3,14,105,15,45,298,1.25,21.43,7.14,3,6,0,4.5,2.71,0.13,0,4,3,1,0,3,1,3,28.57,33.33,21.43,21.43,3968439,Asida
phyllis,Blue,8.0,-1,1,10,48,9,16,7,7,31,1,14,90,40,44,334,0.44,7.14,10.0,7,0,0,4.8,4.43,0.09,0,1,0,0,1,3,0,4,10.0,0.0,42.86,57.14,3968439,Asida
Valerian,Red,8.0,1,1,11,30,10,17,14,16,78,2,14,106,5,43,298,0.94,14.29,9.09,7,2,0,2.73,5.57,0.26,0,5,4,3,0,9,0,9,45.45,75.0,64.29,64.29,3968439,Asida
NYYNYR58,Blue,8.0,-1,1,16,52,15,18,13,15,14,1,14,122,30,54,334,0.83,7.14,6.25,3,2,0,3.25,1.08,0.04,0,6,3,3,1,3,0,3,37.5,100.0,23.08,23.08,3968439,Asida
`~`,Blue,8.0,-1,0,11,47,11,17,10,16,43,2,14,103,25,45,334,0.94,14.29,0.0,6,6,0,4.27,4.3,0.13,0,4,0,0,0,4,1,4,36.36,0.0,40.0,40.0,3968439,Asida
Toidi,Blue,8.2,1,0,6,28,6,9,13,14,88,1,15,90,0,36,334,1.56,6.67,0.0,3,1,0,4.67,6.77,0.26,0,0,1,0,0,1,2,4,0.0,0.0,7.69,30.77,3968440,Moon Base 2024
RedBull,Blue,8.2,1,5,13,116,8,11,4,6,32,1,15,100,5,41,334,0.55,6.67,38.46,3,2,0,8.92,8.0,0.1,2,2,1,1,0,1,0,1,15.38,100.0,25.0,25.0,3968440,Moon Base 2024
jazzz,Blue,8.1,0,0,8,100,8,12,8,12,8,3,15,61,0,24,334,1.0,20.0,0.0,4,4,0,12.5,1.0,0.02,3,2,1,0,0,1,2,0,25.0,0.0,12.5,0.0,3968440,Moon Base 2024
aaron,Red,8.2,-1,0,11,73,11,12,8,9,42,1,15,119,20,50,316,0.75,6.67,0.0,1,1,0,6.64,5.25,0.13,0,4,2,2,0,2,2,2,36.36,100.0,25.0,25.0,3968440,Moon Base 2024
ez,Red,8.2,-1,1,7,78,6,9,10,12,41,1,15,65,0,26,316,1.33,6.67,14.29,3,2,0,11.14,4.1,0.13,1,0,0,0,0,5,1,6,0.0,0.0,50.0,60.0,3968440,Moon Base 2024
CRYCHIC,Blue,8.2,1,1,11,72,10,14,5,8,49,3,15,76,0,30,334,0.57,20.0,9.09,4,3,0,6.55,9.8,0.15,0,3,1,0,0,1,0,1,27.27,0.0,20.0,20.0,3968440,Moon Base 2024
d0pe,Red,8.2,-1,2,11,129,9,9,8,14,27,3,15,60,5,25,316,1.56,20.0,18.18,0,6,0,11.73,3.38,0.09,1,0,0,0,0,0,1,2,0.0,0.0,0.0,25.0,3968440,Moon Base 2024
Robiny,Red,8.2,-1,2,6,54,4,11,6,10,60,2,15,79,10,32,316,0.91,13.33,33.33,7,4,0,9.0,10.0,0.19,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3968440,Moon Base 2024
ft,Blue,0.9,0,0,0,0,0,0,4,4,27,0,0,0,0,0,23,0.0,0.0,0.0,0,0,0,0.0,6.75,1.17,0,0,0,0,0,2,0,3,0.0,0.0,50.0,75.0,3968441,Thicket 2
perl,Red,0.9,0,0,0,0,0,0,1,1,37,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.0,37.0,9.25,0,0,0,0,0,1,0,1,0.0,0.0,100.0,100.0,3968441,Thicket 2
snaxolotl,Blue,0.9,0,0,1,4,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0,0,1,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3968441,Thicket 2
Kei Yonagi,Blue,0.9,0,0,1,0,1,1,1,1,21,0,0,3,0,0,23,1.0,0.0,0.0,0,0,0,0.0,21.0,0.91,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3968441,Thicket 2
frieren,Red,0.9,0,0,1,0,1,1,0,0,0,0,0,5,0,2,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3968441,Thicket 2
gl hf :),Red,0.9,0,0,2,18,2,2,0,0,4,0,0,15,0,6,4,0.0,0.0,0.0,0,0,0,9.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3968441,Thicket 2
joy.,Red,0.9,0,0,2,5,2,2,0,0,8,0,0,22,0,8,4,0.0,0.0,0.0,0,0,0,2.5,0.0,2.0,0,1,0,0,0,0,0,0,50.0,0.0,0.0,0.0,3968441,Thicket 2
tha king,Blue,0.3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,0.0,0.0,0.0,0,0,0,0.0,0.0,0.09,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3968441,Thicket 2
Ballzilla,Blue,6.3,5,1,11,63,10,10,8,8,37,0,12,96,10,40,184,0.8,0.0,9.09,0,0,0,5.73,4.62,0.2,1,4,2,1,0,3,0,2,36.36,50.0,37.5,25.0,3968442,Asida
yawn,Red,6.3,-5,0,6,37,6,9,9,10,103,0,12,79,10,32,183,1.11,0.0,0.0,3,1,0,6.17,11.44,0.56,1,2,1,0,0,3,1,5,33.33,0.0,33.33,55.56,3968442,Asida
NameLEss,Red,6.3,-5,0,15,68,15,15,5,5,18,0,12,79,10,32,183,0.33,0.0,0.0,0,0,0,4.53,3.6,0.1,1,5,1,0,0,3,0,2,33.33,0.0,60.0,40.0,3968442,Asida
deku,Blue,6.3,5,1,3,8,2,2,12,13,107,2,12,50,25,25,184,6.5,16.67,33.33,0,1,0,2.67,8.92,0.58,0,2,1,0,0,6,2,6,66.67,0.0,50.0,50.0,3968442,Asida
Ty,Red,6.3,-5,0,6,49,6,12,11,11,74,1,12,52,10,22,183,0.92,8.33,0.0,6,0,0,8.17,6.73,0.4,0,1,0,0,0,5,0,7,16.67,0.0,45.45,63.64,3968442,Asida
Anti_Social,Red,6.3,-5,1,7,30,6,8,4,4,75,0,12,48,5,19,183,0.5,0.0,14.29,2,0,0,4.29,18.75,0.41,0,3,2,0,0,0,0,0,42.86,0.0,0.0,0.0,3968442,Asida
Junoon,Blue,6.3,5,1,9,72,8,9,9,12,50,3,12,76,20,34,184,1.33,25.0,11.11,1,3,0,8.0,5.56,0.27,0,0,0,0,0,2,0,2,0.0,0.0,22.22,22.22,3968442,Asida
FreeFalastin,Blue,6.3,5,3,12,40,9,9,4,11,25,6,12,107,5,43,184,1.22,50.0,25.0,0,7,0,3.33,6.25,0.14,0,5,1,1,0,0,0,0,41.67,100.0,0.0,0.0,3968442,Asida
Marijuana,Blue,8.0,4,3,10,69,7,8,7,9,5,2,14,65,0,26,364,1.12,14.29,30.0,1,2,0,6.9,0.71,0.01,1,4,3,3,0,1,1,1,40.0,100.0,14.29,14.29,3968444,Thicket 2
F7,Blue,8.0,4,0,10,69,10,12,14,14,24,1,14,78,0,30,364,1.17,7.14,0.0,2,0,0,6.9,1.71,0.07,0,4,0,0,0,3,2,4,40.0,0.0,21.43,28.57,3968444,Thicket 2
Soupy,Red,8.0,-4,1,11,64,10,11,9,12,12,2,14,85,0,34,366,1.09,14.29,9.09,1,3,0,5.82,1.33,0.03,0,3,1,1,0,3,0,5,27.27,100.0,33.33,55.56,3968444,Thicket 2
Wilma,Blue,8.0,4,2,12,112,9,12,9,9,26,1,14,101,0,40,364,0.75,7.14,16.67,3,0,1,9.33,2.89,0.07,1,0,1,0,0,0,2,1,0.0,0.0,0.0,11.11,3968444,Thicket 2
dabang khan,Red,8.0,-4,1,11,111,10,11,6,6,49,0,14,75,0,30,366,0.55,0.0,9.09,1,0,0,10.09,8.17,0.13,2,2,2,0,0,3,0,3,18.18,0.0,50.0,50.0,3968444,Thicket 2
TheBob18,Red,8.0,-4,0,8,112,8,9,11,12,42,2,14,65,0,26,366,1.33,14.29,0.0,1,1,0,14.0,3.82,0.11,1,0,0,0,0,2,1,2,0.0,0.0,18.18,18.18,3968444,Thicket 2
Belacqua,Red,7.5,-4,0,8,77,7,7,7,11,20,4,14,75,0,30,366,1.57,28.57,0.0,0,4,1,9.62,2.86,0.05,1,1,1,0,0,1,0,4,12.5,0.0,14.29,57.14,3968444,Thicket 2
itagpro,Blue,8.0,4,1,8,116,7,9,5,6,36,2,14,85,0,34,364,0.67,14.29,12.5,2,1,0,14.5,7.2,0.1,1,1,0,0,0,2,1,3,12.5,0.0,40.0,60.0,3968444,Thicket 2
