Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
D Rek,4.4,1,0,1,0.0,1,0,0,0,0.0,0.0,0.0,4.0,17.0,4.0,7.0,3.0,4.0,60.0,1.0,12.0,44.0,0.0,16.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,-5.0,-1.1363636363636362,0.0,0.9090909090909091,3.8636363636363633,0.9090909090909091,1.5909090909090908,0.6818181818181818,0.9090909090909091,13.636363636363635,0.22727272727272727,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,4.25,20.0,0.45454545454545453
Doris,20.4,3,1,2,0.3333333333333333,2,1,0,1,0.0,1.0,4.0,26.0,159.0,22.0,27.0,12.0,20.0,200.0,8.0,54.0,220.0,0.0,86.0,517.0,1.0,10.0,4.0,0.0,0.0,3.0,0.0,3.0,5.0,8.0,0.0,2.0,0.09803921568627452,0.19607843137254904,1.2745098039215688,7.794117647058824,1.0784313725490198,1.323529411764706,0.5882352941176471,0.9803921568627452,9.803921568627452,0.3921568627450981,0.14814814814814814,0.15384615384615385,0.38461538461538464,0.0,0.25,0.25,0.7407407407407407,6.115384615384615,16.666666666666668,0.38684719535783363
Sugar,44.5,7,1,6,0.14285714285714285,2,5,0,1,0.0,0.2,3.0,61.0,411.0,58.0,78.0,46.0,58.0,397.0,20.0,117.0,400.0,0.0,158.0,1151.0,3.0,22.0,7.0,1.0,0.0,26.0,1.0,24.0,20.0,12.0,0.0,-17.0,-0.38202247191011235,0.06741573033707865,1.3707865168539326,9.235955056179776,1.303370786516854,1.752808988764045,1.0337078651685394,1.303370786516854,8.92134831460674,0.449438202247191,0.17094017094017094,0.04918032786885246,0.36065573770491804,0.01639344262295082,0.5652173913043478,0.5217391304347826,0.7435897435897436,6.737704918032787,8.630434782608695,0.34491746307558646
DAD.,20.1,4,1,3,0.25,3,1,0,1,0.0,1.0,1.0,20.0,178.0,19.0,28.0,16.0,16.0,123.0,2.0,54.0,270.0,0.0,106.0,644.0,4.0,6.0,3.0,1.0,0.0,5.0,1.0,6.0,9.0,0.0,0.0,-10.0,-0.49751243781094523,0.04975124378109452,0.9950248756218905,8.855721393034825,0.9452736318407959,1.3930348258706466,0.7960199004975124,0.7960199004975124,6.119402985074626,0.09950248756218905,0.037037037037037035,0.05,0.3,0.05,0.3125,0.375,0.5714285714285714,8.9,7.6875,0.19099378881987578
Jukester,5.4,1,0,1,0.0,1,0,0,0,0.0,0.0,0.0,10.0,56.0,10.0,13.0,1.0,1.0,10.0,2.0,15.0,60.0,0.0,24.0,154.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-5.0,-0.9259259259259258,0.0,1.8518518518518516,10.37037037037037,1.8518518518518516,2.4074074074074074,0.18518518518518517,0.18518518518518517,1.8518518518518516,0.37037037037037035,0.13333333333333333,0.0,0.3,0.0,0.0,0.0,0.07692307692307693,5.6,10.0,0.06493506493506493
knight_,30.0,5,5,0,1.0,4,1,4,1,1.0,1.0,6.0,33.0,223.0,27.0,37.0,23.0,34.0,294.0,10.0,79.0,341.0,0.0,132.0,732.0,1.0,10.0,1.0,0.0,1.0,7.0,1.0,7.0,10.0,11.0,0.0,17.0,0.5666666666666667,0.2,1.1,7.433333333333334,0.9,1.2333333333333334,0.7666666666666667,1.1333333333333333,9.8,0.3333333333333333,0.12658227848101267,0.18181818181818182,0.30303030303030304,0.0,0.30434782608695654,0.30434782608695654,0.918918918918919,6.757575757575758,12.782608695652174,0.4016393442622951
Enervate,45.5,6,2,4,0.3333333333333333,3,3,0,2,0.0,0.6666666666666666,7.0,62.0,366.0,55.0,72.0,46.0,49.0,181.0,10.0,121.0,599.0,0.0,238.0,1276.0,3.0,17.0,9.0,5.0,1.0,12.0,2.0,16.0,17.0,3.0,0.0,-9.0,-0.1978021978021978,0.15384615384615385,1.3626373626373627,8.043956043956044,1.2087912087912087,1.5824175824175823,1.010989010989011,1.0769230769230769,3.978021978021978,0.21978021978021978,0.08264462809917356,0.11290322580645161,0.27419354838709675,0.08064516129032258,0.2608695652173913,0.34782608695652173,0.6805555555555556,5.903225806451613,3.9347826086956523,0.14184952978056425
Singularity,8.0,1,1,0,1.0,0,1,0,1,0.0,1.0,2.0,13.0,89.0,11.0,14.0,11.0,14.0,48.0,5.0,21.0,81.0,0.0,32.0,242.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,4.0,3.0,3.0,0.0,3.0,0.375,0.25,1.625,11.125,1.375,1.75,1.375,1.75,6.0,0.625,0.23809523809523808,0.15384615384615385,0.23076923076923078,0.0,0.36363636363636365,0.36363636363636365,1.0,6.846153846153846,4.363636363636363,0.19834710743801653
Bow Down,18.9,3,3,0,1.0,1,2,1,2,1.0,1.0,2.0,15.0,119.0,13.0,22.0,24.0,32.0,128.0,6.0,48.0,140.0,0.0,54.0,640.0,1.0,2.0,1.0,1.0,0.0,9.0,2.0,9.0,9.0,8.0,0.0,10.0,0.5291005291005292,0.10582010582010583,0.7936507936507937,6.296296296296297,0.6878306878306879,1.1640211640211642,1.26984126984127,1.6931216931216932,6.772486772486773,0.3174603174603175,0.125,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.375,0.375,1.4545454545454546,7.933333333333334,5.333333333333333,0.2
Neph,8.0,1,0,1,0.0,1,0,0,0,0.0,0.0,1.0,9.0,77.0,8.0,15.0,10.0,10.0,45.0,1.0,21.0,64.0,0.0,24.0,298.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,7.0,0.0,0.0,-3.0,-0.375,0.125,1.125,9.625,1.0,1.875,1.25,1.25,5.625,0.125,0.047619047619047616,0.1111111111111111,0.1111111111111111,0.0,0.4,0.4,0.6666666666666666,8.555555555555555,4.5,0.15100671140939598
