Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
starfox,8.9,2,0,2,0.0,1,1,0,0,0.0,0.0,1.0,11.0,49.0,10.0,12.0,9.0,10.0,83.0,0.0,14.0,77.0,15.0,33.0,297.0,0.0,4.0,4.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,-2.0,-0.2247191011235955,0.11235955056179775,1.2359550561797752,5.50561797752809,1.1235955056179774,1.348314606741573,1.0112359550561798,1.1235955056179774,9.325842696629213,0.0,0.0,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.8333333333333334,4.454545454545454,9.222222222222221,0.27946127946127947
Champagne,80.3,10,6,4,0.6,6,4,4,2,0.6666666666666666,0.5,13.0,113.0,757.0,99.0,117.0,118.0,126.0,518.0,9.0,145.0,880.0,150.0,378.0,2803.0,4.0,35.0,13.0,5.0,2.0,40.0,8.0,52.0,18.0,8.0,1.0,10.0,0.12453300124533001,0.16189290161892902,1.4072229140722292,9.427148194271481,1.2328767123287672,1.4570361145703612,1.4694894146948942,1.5691158156911582,6.450809464508095,0.11207970112079702,0.06206896551724138,0.11504424778761062,0.30973451327433627,0.04424778761061947,0.3389830508474576,0.4406779661016949,1.0769230769230769,6.699115044247788,4.389830508474576,0.18480199785943632
Salmond Milk,46.300000000000004,8,5,3,0.625,5,3,2,3,0.4,1.0,13.0,60.0,488.0,47.0,61.0,59.0,70.0,192.0,8.0,84.0,502.0,104.0,212.0,1598.0,8.0,16.0,3.0,2.0,1.0,13.0,5.0,15.0,14.0,11.0,0.0,16.0,0.34557235421166305,0.28077753779697623,1.2958963282937364,10.539956803455723,1.0151187904967602,1.3174946004319654,1.2742980561555075,1.5118790496760257,4.146868250539956,0.17278617710583152,0.09523809523809523,0.21666666666666667,0.26666666666666666,0.03333333333333333,0.22033898305084745,0.2542372881355932,1.1475409836065573,8.133333333333333,3.2542372881355934,0.12015018773466833
Wanye,8.0,1,1,0,1.0,1,0,1,0,1.0,0.0,3.0,16.0,72.0,13.0,15.0,13.0,14.0,43.0,2.0,14.0,81.0,15.0,35.0,249.0,0.0,3.0,4.0,1.0,0.0,6.0,0.0,5.0,2.0,1.0,0.0,3.0,0.375,0.375,2.0,9.0,1.625,1.875,1.625,1.75,5.375,0.25,0.14285714285714285,0.1875,0.1875,0.0625,0.46153846153846156,0.38461538461538464,0.9333333333333333,4.5,3.3076923076923075,0.17269076305220885
fuchs,0.8,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,10.0,5.0,5.0,49.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.75,2.5,2.5,0.0,0.0,3.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.061224489795918366
sicky,17.5,3,2,1,0.6666666666666666,2,1,1,1,0.5,1.0,4.0,23.0,194.0,18.0,25.0,21.0,29.0,50.0,5.0,32.0,141.0,20.0,60.0,729.0,1.0,3.0,1.0,0.0,1.0,7.0,0.0,7.0,7.0,8.0,1.0,-1.0,-0.05714285714285714,0.22857142857142856,1.3142857142857143,11.085714285714285,1.0285714285714285,1.4285714285714286,1.2,1.6571428571428573,2.857142857142857,0.2857142857142857,0.15625,0.17391304347826086,0.13043478260869565,0.0,0.3333333333333333,0.3333333333333333,1.16,8.434782608695652,2.380952380952381,0.06858710562414266
Sussy Blocka,41.4,6,4,2,0.6666666666666666,1,5,1,3,1.0,0.6,9.0,64.0,452.0,54.0,69.0,37.0,49.0,198.0,14.0,72.0,415.0,35.0,169.0,1395.0,6.0,21.0,5.0,3.0,0.0,13.0,4.0,15.0,15.0,12.0,1.0,10.0,0.24154589371980678,0.21739130434782608,1.5458937198067633,10.917874396135266,1.3043478260869565,1.6666666666666667,0.8937198067632851,1.1835748792270533,4.782608695652174,0.33816425120772947,0.19444444444444445,0.140625,0.328125,0.046875,0.35135135135135137,0.40540540540540543,0.7101449275362319,7.0625,5.351351351351352,0.14193548387096774
Sport,8.0,1,1,0,1.0,1,0,1,0,1.0,0.0,3.0,12.0,54.0,9.0,13.0,4.0,5.0,55.0,1.0,14.0,71.0,24.0,32.0,231.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,0.25,0.375,1.5,6.75,1.125,1.625,0.5,0.625,6.875,0.125,0.07142857142857142,0.25,0.25,0.08333333333333333,0.5,0.5,0.38461538461538464,4.5,13.75,0.23809523809523808
Mack Daddy,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,8.0,32.0,8.0,9.0,10.0,14.0,49.0,0.0,14.0,100.0,10.0,42.0,355.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,0.0,-2.0,-0.25,0.0,1.0,4.0,1.0,1.125,1.25,1.75,6.125,0.0,0.0,0.0,0.25,0.0,0.1,0.2,1.5555555555555556,4.0,4.9,0.13802816901408452
BoJack,21.200000000000003,3,0,3,0.0,1,2,0,0,0.0,0.0,3.0,29.0,247.0,26.0,36.0,16.0,20.0,105.0,3.0,38.0,256.0,52.0,112.0,895.0,3.0,7.0,3.0,1.0,0.0,4.0,1.0,4.0,10.0,4.0,0.0,-12.0,-0.5660377358490565,0.14150943396226412,1.3679245283018866,11.650943396226413,1.2264150943396224,1.6981132075471697,0.7547169811320754,0.9433962264150942,4.952830188679244,0.14150943396226412,0.07894736842105263,0.10344827586206896,0.2413793103448276,0.034482758620689655,0.25,0.25,0.5555555555555556,8.517241379310345,6.5625,0.11731843575418995
