Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
Enervate,451.90000000000003,57,30,27,0.5263157894736842,25,32,13,17,0.52,0.53125,65.0,695.0,5017.0,621.0,786.0,573.0,655.0,1745.0,85.0,816.0,5226.0,622.0,2171.0,15031.0,65.0,197.0,86.0,31.0,7.0,143.0,27.0,186.0,165.0,82.0,9.0,-8.0,-0.017703031644169063,0.14383713210887364,1.5379508740871872,11.102013719849523,1.3741978313786234,1.7393228590396104,1.267979641513609,1.449435715866342,3.8614737773843766,0.10416666666666667,0.10416666666666667,0.09352517985611511,0.28345323741007195,0.04460431654676259,0.24956369982547993,0.32460732984293195,0.8333333333333334,7.218705035971223,3.0453752181500873,0.1160934069589515,1.150697056870989,12.303606992697498,88.81610975879619,10.993582651028987,13.914582872316883,10.143837132108873,11.595485726930736,30.891790219075013,1.5047576897543704,14.445673821641956,92.51604337242752,11.011285682673156,38.43328169949103,266.0942686435052,1.150697056870989,3.4874972339013053,1.5224607213985395,0.5487939809692409,0.12392122150918344,2.531533525116176,0.4779818543925647,3.2927638858154458,2.9210002212878954,1.4516485948218631,0.15932728479752156,-0.1416242531533525
KING KRULE,449.09999999999997,61,30,31,0.4918032786885246,24,37,12,18,0.5,0.4864864864864865,74.0,625.0,4028.0,546.0,645.0,521.0,705.0,2098.0,143.0,805.0,5109.0,986.0,2202.0,15127.0,24.0,173.0,56.0,18.0,7.0,190.0,29.0,226.0,99.0,184.0,5.0,18.0,0.04008016032064129,0.16477399242930307,1.3916722333556002,8.969049209530173,1.2157648630594524,1.4362057448229795,1.1600979737252284,1.569806279225117,4.671565352928079,0.17763975155279504,0.17763975155279504,0.1184,0.2768,0.0288,0.3646833013435701,0.43378119001919385,1.0930232558139534,6.4448,4.026871401151632,0.13869240431017385,1.3181919394344246,11.133377866844802,71.75239367624138,9.72611890447562,11.489645958583836,9.280783789801827,12.558450233800937,37.37252282342463,2.5473168559340906,14.339790692496104,91.00868403473615,17.56401692273436,39.225116900467604,269.4633711868181,0.42752171008684037,3.081718993542641,0.9975506568692942,0.3206412825651303,0.12469383210866178,3.38454687152082,0.5165887330215988,4.0258294366510805,1.7635270541082166,3.2776664439991094,0.08906702293475842,0.3206412825651303
rc,447.99999999999994,59,28,31,0.4745762711864407,25,34,11,17,0.44,0.5,36.0,623.0,3619.0,582.0,742.0,487.0,623.0,2370.0,134.0,797.0,4798.0,562.0,1993.0,15335.0,27.0,207.0,99.0,33.0,5.0,131.0,23.0,182.0,160.0,136.0,5.0,-37.0,-0.08258928571428573,0.08035714285714286,1.3906250000000002,8.078125000000002,1.299107142857143,1.6562500000000002,1.0870535714285716,1.3906250000000002,5.290178571428572,0.16813048933500627,0.16813048933500627,0.05778491171749599,0.33226324237560195,0.052969502407704656,0.26899383983572894,0.3737166324435318,0.839622641509434,5.808988764044944,4.86652977412731,0.15454841865014673,0.6428571428571429,11.125000000000002,64.62500000000001,10.392857142857144,13.250000000000002,8.696428571428573,11.125000000000002,42.32142857142858,2.3928571428571432,14.23214285714286,85.67857142857144,10.035714285714286,35.589285714285715,273.8392857142857,0.4821428571428572,3.696428571428572,1.767857142857143,0.5892857142857144,0.0892857142857143,2.3392857142857144,0.41071428571428575,3.2500000000000004,2.8571428571428577,2.428571428571429,0.0892857142857143,-0.6607142857142858
Light,444.40000000000003,60,30,30,0.5,29,31,14,16,0.4827586206896552,0.5161290322580645,61.0,607.0,4078.0,541.0,671.0,480.0,624.0,1939.0,117.0,784.0,5235.0,927.0,2234.0,15197.0,32.0,154.0,68.0,26.0,7.0,120.0,23.0,170.0,130.0,144.0,5.0,0.0,0.0,0.13726372637263726,1.3658865886588658,9.176417641764175,1.2173717371737174,1.5099009900990097,1.08010801080108,1.404140414041404,4.363186318631863,0.14923469387755103,0.14923469387755103,0.10049423393739704,0.25370675453047775,0.042833607907743,0.25,0.3541666666666667,0.9299552906110283,6.71828665568369,4.039583333333334,0.12759097190234914,1.098109810981098,10.927092709270926,73.4113411341134,9.738973897389739,12.079207920792078,8.64086408640864,11.233123312331232,34.9054905490549,2.106210621062106,14.113411341134112,94.23942394239423,16.687668766876687,40.21602160216021,273.57335733573353,0.576057605760576,2.772277227722772,1.224122412241224,0.468046804680468,0.126012601260126,2.16021602160216,0.414041404140414,3.0603060306030603,2.34023402340234,2.592259225922592,0.09000900090009001,0.0
sieh,426.90000000000003,58,35,23,0.603448275862069,27,31,17,18,0.6296296296296297,0.5806451612903226,42.0,523.0,2476.0,475.0,675.0,536.0,647.0,2642.0,108.0,760.0,4493.0,590.0,1870.0,15220.0,4.0,183.0,77.0,31.0,4.0,178.0,36.0,217.0,200.0,111.0,6.0,40.0,0.09369875849144998,0.09838369641602247,1.2251112672757085,5.799953150620754,1.1126727570859685,1.5811665495432183,1.2555633637854298,1.5155774185992035,6.188802998360271,0.14210526315789473,0.14210526315789473,0.08030592734225621,0.34990439770554493,0.05927342256214149,0.332089552238806,0.4048507462686567,0.9585185185185185,4.734225621414914,4.92910447761194,0.1735873850197109,0.7870695713281798,9.800890138205668,46.39962520496603,8.901382056687748,12.649332396345747,10.044506910283438,12.124619348793628,49.51042398688217,2.0238931834153195,14.242211290700396,84.19770438041695,11.056453501991097,35.04333567580229,285.21902084797375,0.07495900679315999,3.4293745607870694,1.4429608807683296,0.5809323026469899,0.07495900679315999,3.3356758022956194,0.6746310611384398,4.066526118528929,3.7479503396579994,2.0801124385101897,0.11243851018973998,0.7495900679315999
xcv,410.3999999999999,59,28,31,0.4745762711864407,24,35,11,17,0.4583333333333333,0.4857142857142857,59.0,536.0,3855.0,476.0,587.0,470.0,586.0,2383.0,127.0,730.0,3972.0,506.0,1654.0,14304.0,31.0,118.0,48.0,18.0,8.0,147.0,20.0,190.0,111.0,116.0,1.0,-36.0,-0.08771929824561406,0.14376218323586748,1.3060428849902537,9.393274853801172,1.159844054580897,1.4303118908382069,1.1452241715399611,1.4278752436647175,5.806530214424952,0.17397260273972603,0.17397260273972603,0.11007462686567164,0.22014925373134328,0.033582089552238806,0.3127659574468085,0.40425531914893614,0.9982964224872232,7.192164179104478,5.0702127659574465,0.16659675615212527,1.1500974658869398,10.44834307992203,75.14619883040938,9.278752436647176,11.442495126705655,9.16179337231969,11.42300194931774,46.452241715399616,2.475633528265108,14.230019493177391,77.42690058479533,9.863547758284602,32.24171539961014,278.8304093567252,0.6042884990253412,2.3001949317738797,0.9356725146198832,0.35087719298245623,0.15594541910331386,2.8654970760233924,0.3898635477582847,3.7037037037037046,2.1637426900584797,2.261208576998051,0.019493177387914232,-0.7017543859649125
Marijuana,384.29999999999984,55,22,33,0.4,35,20,10,12,0.2857142857142857,0.6,45.0,539.0,3371.0,492.0,611.0,424.0,492.0,2091.0,72.0,693.0,3883.0,218.0,1571.0,14883.0,15.0,132.0,46.0,15.0,4.0,101.0,26.0,160.0,119.0,68.0,2.0,-38.0,-0.09888108248763991,0.11709601873536304,1.4025500910746818,8.77179287015353,1.2802498048399693,1.5899037210512628,1.1033047098620874,1.2802498048399693,5.441061670569869,0.1038961038961039,0.1038961038961039,0.08348794063079777,0.24489795918367346,0.027829313543599257,0.23820754716981132,0.37735849056603776,0.8052373158756138,6.25417439703154,4.931603773584905,0.14049586776859505,0.9367681498829044,11.220400728597454,70.17434296122823,10.241998438719754,12.719229768410102,8.8264376788967,10.241998438719754,43.528493364558955,1.498829039812647,14.426229508196727,80.83268279989595,4.538121259432737,32.70361696591206,309.8204527712726,0.3122560499609681,2.7478532396565196,0.9575852198803022,0.3122560499609681,0.08326827998959149,2.102524069737185,0.5412438199323447,3.33073119958366,2.477231329690347,1.4155607598230555,0.041634139994795746,-0.7910486599011193
snaxolotl,378.7000000000001,55,35,20,0.6363636363636364,28,27,17,18,0.6071428571428571,0.6666666666666666,82.0,652.0,4743.0,562.0,655.0,347.0,447.0,760.0,79.0,667.0,4649.0,746.0,1971.0,14443.0,33.0,126.0,62.0,27.0,8.0,66.0,17.0,96.0,93.0,100.0,8.0,28.0,0.07393715341959332,0.21653023501452331,1.7216794296276732,12.524425666754684,1.4840242936361232,1.7296012674940582,0.9162925798785315,1.1803538420913648,2.006865592817533,0.1184407796101949,0.1184407796101949,0.12576687116564417,0.19325153374233128,0.04141104294478527,0.19020172910662825,0.276657060518732,0.6824427480916031,7.274539877300613,2.190201729106628,0.05262064668005262,1.7322418801161865,13.773435437021385,100.19540533403747,11.872194349088986,13.836810139952465,7.330340639028252,9.442830736730919,16.054924742540265,1.6688671771851065,14.090308951676786,98.20966464219697,15.759176128861892,41.63717982571956,305.1069448111961,0.6971217322418799,2.66173752310536,1.3097438605756533,0.5703723263797199,0.1689992078162133,1.3942434644837598,0.3591233166094533,2.02799049379456,1.9646157908634798,2.1124900977026666,0.1689992078162133,0.5914972273567466
Old Cob,376.79999999999995,53,31,22,0.5849056603773585,22,31,13,18,0.5909090909090909,0.5806451612903226,55.0,554.0,3815.0,496.0,611.0,409.0,523.0,1490.0,90.0,666.0,4120.0,642.0,1744.0,13565.0,36.0,142.0,47.0,17.0,7.0,125.0,31.0,157.0,115.0,114.0,3.0,42.0,0.11146496815286626,0.14596602972399153,1.4702760084925692,10.124734607218684,1.3163481953290872,1.6215498938428876,1.0854564755838643,1.3880042462845013,3.9543524416135885,0.13513513513513514,0.13513513513513514,0.09927797833935018,0.2563176895306859,0.030685920577617327,0.3056234718826406,0.38386308068459657,0.855973813420622,6.886281588447654,3.643031784841076,0.10984150387025433,1.1677282377919322,11.762208067940554,80.99787685774947,10.530785562632698,12.972399150743101,8.683651804670914,11.10403397027601,31.634819532908708,1.9108280254777072,14.140127388535033,87.47346072186838,13.630573248407645,37.027600849256906,288.0042462845011,0.7643312101910829,3.0148619957537157,0.9978768577494693,0.3609341825902336,0.148619957537155,2.6539278131634823,0.6581740976645436,3.333333333333334,2.4416135881104037,2.420382165605096,0.06369426751592358,0.8917197452229301
Iodized Salt,367.30000000000007,50,25,25,0.5,35,15,18,7,0.5142857142857142,0.4666666666666667,56.0,493.0,3022.0,433.0,533.0,434.0,527.0,3029.0,67.0,656.0,4058.0,817.0,1750.0,12285.0,21.0,156.0,58.0,23.0,4.0,161.0,27.0,187.0,100.0,93.0,4.0,7.0,0.019057990743261637,0.1524639259460931,1.3422270623468553,8.227606860876666,1.178872855976041,1.4511298665940646,1.1815954260822215,1.434794445956983,8.246664851619927,0.10213414634146341,0.10213414634146341,0.11359026369168357,0.31643002028397565,0.04665314401622718,0.3709677419354839,0.4308755760368664,0.9887429643527205,6.129817444219067,6.97926267281106,0.24656084656084656,1.2197114075687447,10.737816498774842,65.82085488701333,9.430982847808329,11.609038932752517,9.452763408657772,11.478355567655864,65.97331881295942,1.4592975769126053,14.288047917233866,88.3855159270351,17.794718213994006,38.11598148652327,267.57419003539337,0.4573917778382792,3.3977674925129318,1.2632725292676283,0.500952899537163,0.08712224339776747,3.506670296760141,0.5880751429349305,4.07296487884563,2.178056084944187,2.025592158998094,0.08712224339776747,0.1524639259460931
Anti_Social,366.99999999999994,51,26,25,0.5098039215686274,24,27,11,15,0.4583333333333333,0.5555555555555556,34.0,364.0,2145.0,327.0,457.0,537.0,610.0,4530.0,46.0,659.0,3428.0,783.0,1489.0,12102.0,15.0,111.0,54.0,23.0,6.0,215.0,29.0,272.0,130.0,73.0,3.0,-5.0,-0.013623978201634879,0.09264305177111717,0.9918256130790192,5.844686648501363,0.8910081743869211,1.245231607629428,1.463215258855586,1.6621253405994554,12.343324250681201,0.06980273141122914,0.06980273141122914,0.09340659340659341,0.30494505494505497,0.06318681318681318,0.40037243947858475,0.5065176908752328,1.3347921225382933,5.892857142857143,8.435754189944134,0.3743182944967774,0.7411444141689374,7.934604904632153,46.757493188010905,7.128065395095369,9.961852861035425,11.705722070844688,13.297002724795643,98.74659400544961,1.0027247956403271,14.365122615803816,74.72479564032699,17.068119891008177,32.45776566757494,263.8038147138965,0.3269754768392371,2.4196185286103544,1.1771117166212537,0.5013623978201636,0.13079019073569484,4.686648501362399,0.6321525885558584,5.929155313351499,2.833787465940055,1.5912806539509539,0.06539509536784742,-0.10899182561307903
knight_,364.70000000000005,50,28,22,0.56,17,33,9,19,0.5294117647058824,0.5757575757575758,44.0,458.0,3341.0,409.0,519.0,394.0,474.0,1486.0,61.0,651.0,3987.0,628.0,1687.0,13201.0,24.0,96.0,39.0,16.0,3.0,98.0,18.0,138.0,110.0,80.0,5.0,23.0,0.06306553331505346,0.12064710721140662,1.255826706882369,9.160954208938852,1.1214697011242116,1.423087469152728,1.0803400054839594,1.2996983822319714,4.074581848094324,0.09370199692780339,0.09370199692780339,0.09606986899563319,0.2096069868995633,0.034934497816593885,0.24873096446700507,0.350253807106599,0.9132947976878613,7.294759825327511,3.771573604060914,0.11256722975532156,0.9651768576912529,10.046613655058952,73.28763367151082,8.971757608993693,11.384699753221824,8.642720043871675,10.397587057855771,32.59665478475459,1.3380860981628735,14.280230326295584,87.4581848094324,13.775706059775157,37.00575815738963,289.5749931450507,0.5264601041952289,2.1058404167809157,0.8554976693172469,0.35097340279681927,0.06580751302440362,2.149712092130518,0.39484507814642167,3.027145599122566,2.4129421442281322,1.7548670139840963,0.10967918837400602,0.5045242665204277
Ceremony,357.7,48,25,23,0.5208333333333334,21,27,12,13,0.5714285714285714,0.48148148148148145,59.0,636.0,4065.0,575.0,659.0,290.0,340.0,1383.0,67.0,640.0,4332.0,435.0,1786.0,12786.0,25.0,174.0,61.0,27.0,5.0,89.0,10.0,115.0,84.0,50.0,2.0,-23.0,-0.06429969247973162,0.16494268940452894,1.7780262790047527,11.364271736091696,1.6074923119932905,1.8423259714844842,0.8107352530053117,0.9505171931786414,3.866368465194297,0.1046875,0.1046875,0.09276729559748427,0.27358490566037735,0.04245283018867924,0.30689655172413793,0.39655172413793105,0.5159332321699545,6.3915094339622645,4.768965517241379,0.10816518066635382,1.3195415152362315,14.224210232038022,90.91417388873357,12.859938495946324,14.738607771875873,6.4858820240424935,7.604137545429131,30.930947721554375,1.4984623986580934,14.313670673748952,96.88565837293822,9.72882303606374,39.94408722393067,285.96030192899076,0.5591277606933185,3.8915292144254963,1.364271736091697,0.6038579815487839,0.11182555213866369,1.9904948280682135,0.22365110427732737,2.5719876991892647,1.87866927592955,1.118255521386637,0.04473022085546548,-0.514397539837853
