Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
Chritt,122.3,16,8,8,0.5,9,7,6,2,0.6666666666666666,0.2857142857142857,16.0,141.0,908.0,125.0,154.0,141.0,160.0,838.0,23.0,218.0,1195.0,254.0,518.0,3849.0,6.0,42.0,13.0,4.0,2.0,35.0,7.0,47.0,29.0,19.0,0.0,5.0,0.04088307440719542,0.13082583810302534,1.152902698282911,7.424366312346689,1.0220768601798855,1.259198691741619,1.152902698282911,1.3082583810302535,6.852003270645953,0.10550458715596331,0.10550458715596331,0.11347517730496454,0.2978723404255319,0.028368794326241134,0.24822695035460993,0.3333333333333333,1.0389610389610389,6.439716312056738,5.943262411347518,0.21771888802286307,1.0466067048242027,9.223221586263287,59.39493049877351,8.176614881439084,10.073589533932951,9.223221586263287,10.466067048242028,54.81602616516762,1.5044971381847916,14.260016353229764,78.16843826655764,16.61488143908422,33.883892068683565,251.7743254292723,0.39247751430907607,2.7473426001635324,0.8503679476696647,0.2616516762060507,0.13082583810302534,2.2894521668029437,0.4578904333605887,3.0744071954210956,1.8969746524938675,1.2428454619787408,0.0,0.3270645952575634
snaxolotl,119.89999999999999,18,9,9,0.5,7,11,4,5,0.5714285714285714,0.45454545454545453,22.0,185.0,1238.0,163.0,187.0,85.0,107.0,211.0,22.0,216.0,1246.0,195.0,529.0,4109.0,5.0,43.0,16.0,10.0,3.0,13.0,4.0,21.0,24.0,22.0,0.0,3.0,0.025020850708924104,0.1834862385321101,1.542952460383653,10.325271059216014,1.359466221851543,1.559633027522936,0.7089241034195163,0.8924103419516264,1.7597998331943288,0.10185185185185185,0.10185185185185185,0.11891891891891893,0.23243243243243245,0.05405405405405406,0.15294117647058825,0.24705882352941178,0.5721925133689839,6.691891891891892,2.4823529411764707,0.051350693599415916,1.4678899082568808,12.343619683069225,82.60216847372811,10.875729774812344,12.477064220183488,5.67139282735613,7.139282735613011,14.07839866555463,1.4678899082568808,14.412010008340285,83.13594662218516,13.010842368640535,35.29608006672227,274.16180150125103,0.33361134278565474,2.869057547956631,1.0675562969140953,0.6672226855713095,0.20016680567139283,0.8673894912427023,0.2668890742285238,1.40116763969975,1.6013344453711427,1.4678899082568808,0.0,0.20016680567139283
babyTron,118.59999999999998,17,6,11,0.35294117647058826,7,10,3,3,0.42857142857142855,0.3,10.0,110.0,951.0,98.0,124.0,125.0,147.0,747.0,24.0,212.0,789.0,255.0,357.0,4113.0,10.0,25.0,14.0,5.0,1.0,28.0,5.0,34.0,26.0,22.0,2.0,-18.0,-0.15177065767284995,0.0843170320404722,0.9274873524451941,8.018549747048905,0.8263069139966275,1.045531197301855,1.0539629005059024,1.2394603709949412,6.298482293423272,0.11320754716981132,0.11320754716981132,0.09090909090909091,0.22727272727272727,0.045454545454545456,0.224,0.272,1.185483870967742,8.645454545454545,5.976,0.18161925601750548,0.6745362563237776,7.419898819561553,64.14839797639124,6.61045531197302,8.36424957841484,8.431703204047219,9.91568296795953,50.38785834738618,1.618887015177066,14.300168634064084,53.22091062394605,17.200674536256326,24.08094435075886,277.4367622259697,0.6745362563237776,1.6863406408094437,0.9443507588532886,0.3372681281618888,0.06745362563237775,1.8887015177065771,0.3372681281618888,2.2934232715008434,1.7537942664418216,1.4839797639123105,0.1349072512647555,-1.2141652613827996
CRYCHIC,113.9,13,7,6,0.5384615384615384,6,7,3,4,0.5,0.5714285714285714,15.0,149.0,1154.0,134.0,163.0,105.0,149.0,605.0,30.0,208.0,1066.0,148.0,447.0,3562.0,11.0,42.0,11.0,4.0,0.0,28.0,5.0,34.0,29.0,44.0,0.0,10.0,0.08779631255487269,0.13169446883230904,1.308165057067603,10.13169446883231,1.1764705882352942,1.4310798946444248,0.9218612818261632,1.308165057067603,5.3116769095697975,0.14423076923076922,0.14423076923076922,0.10067114093959731,0.28187919463087246,0.026845637583892617,0.26666666666666666,0.3238095238095238,0.9141104294478528,7.74496644295302,5.761904761904762,0.16984839977540708,1.0535557506584723,10.465320456540825,81.05355575065848,9.411764705882353,11.448639157155398,7.374890254609306,10.465320456540825,42.49341527655838,2.1071115013169446,14.609306409130816,74.87269534679542,10.395083406496926,31.395961369622473,250.1843722563652,0.7726075504828797,2.9499561018437226,0.7726075504828797,0.28094820017559263,0.0,1.9666374012291483,0.35118525021949076,2.388059701492537,2.0368744512730466,3.0904302019315186,0.0,0.7023705004389815
Old Cob,107.1,15,5,10,0.3333333333333333,7,8,2,3,0.2857142857142857,0.375,11.0,138.0,845.0,125.0,163.0,116.0,135.0,515.0,29.0,188.0,999.0,125.0,415.0,3667.0,8.0,45.0,9.0,3.0,1.0,34.0,1.0,37.0,38.0,19.0,2.0,-11.0,-0.1027077497665733,0.1027077497665733,1.288515406162465,7.889822595704949,1.1671335200746966,1.5219421101774044,1.0830999066293185,1.2605042016806722,4.8085901027077504,0.15425531914893617,0.15425531914893617,0.07971014492753623,0.32608695652173914,0.021739130434782608,0.29310344827586204,0.31896551724137934,0.8282208588957055,6.1231884057971016,4.439655172413793,0.14044177802017999,0.8216619981325864,10.30812324929972,63.11858076563959,9.337068160597573,12.175536881419236,8.664799253034548,10.084033613445378,38.468720821662004,2.166199813258637,14.04295051353875,74.6218487394958,9.337068160597573,30.99906629318394,273.9122315592904,0.5975723622782446,3.361344537815126,0.6722689075630253,0.22408963585434175,0.07469654528478058,2.53968253968254,0.07469654528478058,2.7637721755368814,2.838468720821662,1.419234360410831,0.14939309056956115,-0.8216619981325864
rc,106.0,14,8,6,0.5714285714285714,7,7,5,3,0.7142857142857143,0.42857142857142855,11.0,101.0,580.0,90.0,122.0,95.0,122.0,811.0,30.0,189.0,933.0,74.0,377.0,3176.0,6.0,40.0,15.0,3.0,1.0,28.0,4.0,32.0,32.0,27.0,0.0,-1.0,-0.009433962264150943,0.10377358490566038,0.9528301886792453,5.471698113207547,0.8490566037735849,1.150943396226415,0.8962264150943396,1.150943396226415,7.650943396226415,0.15873015873015872,0.15873015873015872,0.10891089108910891,0.39603960396039606,0.0297029702970297,0.29473684210526313,0.3368421052631579,1.0,5.742574257425742,8.536842105263158,0.255352644836272,0.8301886792452831,7.622641509433962,43.77358490566038,6.7924528301886795,9.20754716981132,7.169811320754717,9.20754716981132,61.20754716981132,2.2641509433962264,14.264150943396226,70.41509433962264,5.584905660377358,28.452830188679247,239.69811320754718,0.4528301886792453,3.018867924528302,1.1320754716981132,0.22641509433962265,0.07547169811320754,2.1132075471698113,0.3018867924528302,2.4150943396226414,2.4150943396226414,2.0377358490566038,0.0,-0.07547169811320754
PASSTHEFLAG,100.6,14,10,4,0.7142857142857143,10,4,8,2,0.8,0.5,14.0,103.0,883.0,89.0,115.0,115.0,150.0,584.0,26.0,176.0,716.0,195.0,321.0,3155.0,8.0,23.0,7.0,3.0,1.0,38.0,6.0,43.0,26.0,35.0,0.0,27.0,0.26838966202783304,0.13916500994035785,1.0238568588469186,8.777335984095428,0.8846918489065607,1.143141153081511,1.143141153081511,1.4910536779324057,5.805168986083499,0.14772727272727273,0.14772727272727273,0.13592233009708737,0.22330097087378642,0.02912621359223301,0.33043478260869563,0.3739130434782609,1.3043478260869565,8.572815533980583,5.078260869565217,0.18510301109350238,1.1133200795228628,8.190854870775349,70.21868787276343,7.077534791252486,9.145129224652088,9.145129224652088,11.928429423459246,46.441351888667995,2.0675944333996026,13.996023856858848,56.93836978131213,15.50695825049702,25.526838966202785,250.89463220675947,0.6361829025844931,1.8290258449304175,0.5566600397614314,0.2385685884691849,0.07952286282306163,3.0218687872763423,0.4771371769383698,3.4194831013916502,2.0675944333996026,2.783300198807157,0.0,2.1471172962226643
danp,99.0,12,5,7,0.4166666666666667,7,5,2,3,0.2857142857142857,0.6,11.0,133.0,904.0,122.0,150.0,97.0,115.0,371.0,32.0,178.0,958.0,73.0,388.0,3021.0,6.0,40.0,14.0,4.0,1.0,23.0,3.0,35.0,28.0,18.0,0.0,-4.0,-0.04040404040404041,0.1111111111111111,1.3434343434343434,9.131313131313131,1.2323232323232323,1.5151515151515151,0.9797979797979798,1.1616161616161615,3.7474747474747474,0.1797752808988764,0.1797752808988764,0.08270676691729323,0.3007518796992481,0.03007518796992481,0.23711340206185566,0.36082474226804123,0.7666666666666667,6.796992481203008,3.8247422680412373,0.12280701754385964,0.8888888888888888,10.747474747474747,73.05050505050505,9.858585858585858,12.121212121212121,7.838383838383838,9.292929292929292,29.97979797979798,2.585858585858586,14.383838383838384,77.41414141414141,5.898989898989899,31.353535353535353,244.12121212121212,0.48484848484848486,3.2323232323232323,1.1313131313131313,0.32323232323232326,0.08080808080808081,1.8585858585858586,0.24242424242424243,2.8282828282828283,2.2626262626262625,1.4545454545454546,0.0,-0.32323232323232326
BallsToYou.,97.10000000000001,14,3,11,0.21428571428571427,7,7,1,2,0.14285714285714285,0.2857142857142857,9.0,164.0,1100.0,155.0,184.0,64.0,84.0,241.0,23.0,174.0,954.0,120.0,398.0,2879.0,13.0,52.0,17.0,8.0,0.0,15.0,3.0,18.0,29.0,20.0,0.0,-29.0,-0.2986611740473738,0.09268795056642636,1.6889804325437692,11.32852729145211,1.5962924819773427,1.8949536560247167,0.6591143151390318,0.8650875386199793,2.481977342945417,0.13218390804597702,0.13218390804597702,0.054878048780487805,0.3170731707317073,0.04878048780487805,0.234375,0.28125,0.45652173913043476,6.7073170731707314,3.765625,0.08370962139631817,0.7415036045314108,13.511843460350153,90.62821833161688,12.770339855818742,15.159629248197733,5.272914521112255,6.920700308959835,19.855818743563336,1.8949536560247167,14.335736354273942,78.59938208032955,9.886714727085478,32.790937178166836,237.1987641606591,1.0710607621009267,4.284243048403707,1.4006179196704427,0.6591143151390318,0.0,1.2358393408856847,0.24716786817713696,1.4830072090628217,2.3892893923789904,1.6477857878475797,0.0,-2.3892893923789904
Irony,92.99999999999999,12,6,6,0.5,8,4,3,3,0.375,0.75,14.0,100.0,603.0,86.0,114.0,85.0,97.0,618.0,19.0,164.0,826.0,120.0,346.0,2673.0,3.0,25.0,7.0,5.0,2.0,26.0,4.0,26.0,28.0,12.0,0.0,5.0,0.05376344086021506,0.15053763440860218,1.0752688172043012,6.483870967741937,0.9247311827956991,1.2258064516129035,0.9139784946236561,1.0430107526881722,6.645161290322582,0.11585365853658537,0.11585365853658537,0.14,0.25,0.05,0.3058823529411765,0.3058823529411765,0.8508771929824561,6.03,7.270588235294118,0.23120089786756454,1.2043010752688175,8.60215053763441,51.870967741935495,7.397849462365593,9.806451612903228,7.311827956989249,8.344086021505378,53.161290322580655,1.634408602150538,14.107526881720432,71.05376344086022,10.322580645161292,29.76344086021506,229.93548387096777,0.2580645161290323,2.1505376344086025,0.6021505376344087,0.4301075268817205,0.17204301075268819,2.2365591397849465,0.34408602150537637,2.2365591397849465,2.408602150537635,1.0322580645161292,0.0,0.4301075268817205
fl33t,92.2,12,6,6,0.5,7,5,5,1,0.7142857142857143,0.2,6.0,77.0,822.0,71.0,103.0,88.0,111.0,593.0,22.0,168.0,827.0,225.0,371.0,3305.0,10.0,11.0,5.0,4.0,0.0,26.0,3.0,33.0,32.0,23.0,0.0,-1.0,-0.010845986984815618,0.0650759219088937,0.8351409978308025,8.915401301518438,0.7700650759219089,1.1171366594360086,0.9544468546637743,1.2039045553145336,6.431670281995661,0.13095238095238096,0.13095238095238096,0.07792207792207792,0.14285714285714285,0.05194805194805195,0.29545454545454547,0.375,1.0776699029126213,10.675324675324676,6.738636363636363,0.1794251134644478,0.5206073752711496,6.68112798264642,71.3232104121475,6.160520607375271,8.937093275488069,7.635574837310195,9.631236442516268,51.45336225596529,1.9088937093275486,14.577006507592191,71.75704989154013,19.52277657266811,32.19088937093275,286.76789587852494,0.8676789587852495,0.9544468546637743,0.43383947939262474,0.3470715835140998,0.0,2.2559652928416485,0.2603036876355748,2.863340563991323,2.7765726681127982,1.9956616052060736,0.0,-0.08676789587852494
Maelstrom,92.19999999999999,12,8,4,0.6666666666666666,6,6,6,2,1.0,0.3333333333333333,17.0,152.0,1006.0,133.0,160.0,107.0,124.0,452.0,24.0,162.0,988.0,114.0,410.0,2783.0,9.0,42.0,11.0,4.0,1.0,36.0,7.0,42.0,27.0,17.0,2.0,15.0,0.1626898047722343,0.18438177874186554,1.6485900216919742,10.911062906724514,1.4425162689804774,1.7353579175704992,1.1605206073752712,1.3449023861171367,4.90238611713666,0.14814814814814814,0.14814814814814814,0.1118421052631579,0.27631578947368424,0.02631578947368421,0.3364485981308411,0.3925233644859813,0.775,6.618421052631579,4.224299065420561,0.16241466043837585,1.4750542299349243,13.188720173535794,87.28850325379611,11.540130151843819,13.882863340563993,9.28416485900217,10.759219088937094,39.21908893709328,2.082429501084599,14.056399132321044,85.72668112798266,9.891540130151846,35.574837310195235,241.47505422993495,0.7809110629067246,3.6442516268980483,0.9544468546637745,0.34707158351409984,0.08676789587852496,3.1236442516268985,0.6073752711496747,3.6442516268980483,2.3427331887201737,1.4750542299349243,0.17353579175704992,1.3015184381778744
Marijuana,89.3,12,6,6,0.5,5,7,3,3,0.6,0.42857142857142855,12.0,105.0,694.0,93.0,115.0,82.0,97.0,501.0,16.0,158.0,690.0,65.0,283.0,3141.0,4.0,25.0,6.0,3.0,2.0,31.0,2.0,37.0,22.0,15.0,0.0,4.0,0.04479283314669653,0.1343784994400896,1.1758118701007838,7.771556550951848,1.0414333706606944,1.2877939529675253,0.9182530795072789,1.0862262038073909,5.610302351623741,0.10126582278481013,0.10126582278481013,0.11428571428571428,0.23809523809523808,0.02857142857142857,0.3780487804878049,0.45121951219512196,0.8434782608695652,6.609523809523809,6.109756097560975,0.15950334288443171,1.0750279955207167,9.40649496080627,62.172452407614784,8.331466965285555,10.302351623740202,7.346024636058231,8.689809630459127,44.882418812989926,1.4333706606942889,14.154535274356103,61.81410974244121,5.823068309070549,25.352743561030238,281.3885778275476,0.3583426651735722,2.2396416573348263,0.5375139977603584,0.2687569988801792,0.1791713325867861,2.777155655095185,0.1791713325867861,3.3146696528555433,1.9708846584546473,1.343784994400896,0.0,0.3583426651735722
