Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
Armbranch,Red,8.0,-2,0,7,57,7,9,13,17,55,5,14,81,0,32,303,1.89,35.71,0.0,2,4,0,8.14,4.23,0.18,1,4,1,0,0,6,0,6,57.14,0.0,46.15,46.15,3978793,OTI Jardim
broseph,Blue,8.0,2,2,10,88,8,9,6,6,58,0,14,67,0,26,224,0.67,0.0,20.0,1,0,0,8.8,9.67,0.26,0,2,1,1,0,6,1,5,20.0,100.0,100.0,83.33,3978793,OTI Jardim
Horizon,Red,8.0,-2,1,16,72,15,18,4,4,15,1,14,93,0,36,303,0.22,7.14,6.25,3,0,0,4.5,3.75,0.05,1,8,4,1,0,1,1,0,50.0,25.0,25.0,0.0,3978793,OTI Jardim
babyTron,Blue,8.0,2,1,10,53,9,15,11,11,76,1,14,75,0,30,224,0.73,7.14,10.0,6,0,0,5.3,6.91,0.34,0,2,0,0,0,6,2,8,20.0,0.0,54.55,72.73,3978793,OTI Jardim
Poeticalto,Red,8.0,-2,2,10,56,8,13,6,8,22,3,14,59,5,23,303,0.62,21.43,20.0,5,2,0,5.6,3.67,0.07,0,2,0,0,0,1,0,0,20.0,0.0,16.67,0.0,3978793,OTI Jardim
metalhead,Red,8.0,-2,1,14,39,13,18,5,5,62,1,14,84,0,32,303,0.28,7.14,7.14,5,0,0,2.79,12.4,0.2,0,10,2,0,0,3,0,3,71.43,0.0,60.0,60.0,3978793,OTI Jardim
PenFifteen,Blue,8.0,2,1,5,25,4,8,11,17,106,2,14,71,0,28,224,2.12,14.29,20.0,4,6,0,5.0,9.64,0.47,0,1,0,0,0,6,1,6,20.0,0.0,54.55,54.55,3978793,OTI Jardim
I'm a horse,Blue,8.0,4,3,13,100,10,11,8,11,20,2,14,90,0,36,294,1.0,14.29,23.08,1,3,0,7.69,2.5,0.07,1,2,0,0,0,4,0,4,15.38,0.0,50.0,50.0,3978796,Moon Base 2024
Curry,Blue,8.0,4,2,13,69,11,13,6,8,51,2,14,119,0,46,294,0.62,14.29,15.38,2,2,0,5.31,8.5,0.17,0,3,2,1,0,3,1,3,23.08,50.0,50.0,50.0,3978796,Moon Base 2024
danp,Red,8.0,-4,2,12,66,10,12,14,16,34,3,14,108,0,42,312,1.33,21.43,16.67,2,2,0,5.5,2.43,0.11,1,7,3,1,0,2,0,4,58.33,33.33,14.29,28.57,3978796,Moon Base 2024
lizzey,Blue,8.0,4,1,13,113,12,12,11,12,37,3,14,105,5,43,294,1.0,21.43,7.69,0,1,0,8.69,3.36,0.13,1,4,2,1,0,5,0,6,30.77,50.0,45.45,54.55,3978796,Moon Base 2024
waterlemon,Red,8.0,-4,0,9,30,9,11,12,12,78,1,14,129,5,51,312,1.09,7.14,0.0,2,0,0,3.33,6.5,0.25,0,5,0,0,0,3,0,4,55.56,0.0,25.0,33.33,3978796,Moon Base 2024
D Rek,Blue,8.0,4,0,9,30,9,11,16,17,95,0,14,116,0,46,294,1.55,0.0,0.0,2,1,0,3.33,5.94,0.32,0,3,0,0,0,6,0,6,33.33,0.0,37.5,37.5,3978796,Moon Base 2024
2P1S,Red,8.0,-4,0,13,99,13,15,10,12,14,2,14,111,10,46,312,0.8,14.29,0.0,2,2,0,7.62,1.4,0.04,2,4,0,0,0,4,1,5,30.77,0.0,40.0,50.0,3978796,Moon Base 2024
o o l e r,Red,8.0,-4,0,9,99,9,12,5,5,22,1,14,103,0,40,312,0.42,7.14,0.0,3,0,0,11.0,4.4,0.07,1,2,0,0,0,2,0,3,22.22,0.0,40.0,60.0,3978796,Moon Base 2024
cucurrucucu,Blue,8.0,-4,0,8,78,8,13,6,9,21,0,14,73,20,32,372,0.69,0.0,0.0,5,3,0,9.75,3.5,0.06,2,3,1,0,0,0,0,1,37.5,0.0,0.0,16.67,3978799,OTI MERALD
Exsufflicate,Blue,8.0,-4,0,11,127,10,15,5,6,45,1,14,55,0,22,372,0.4,7.14,0.0,5,1,1,11.55,9.0,0.12,2,2,2,1,0,2,0,1,18.18,50.0,40.0,20.0,3978799,OTI MERALD
Salmond Milk,Red,8.0,4,0,2,56,2,7,14,25,55,2,14,40,15,19,352,3.57,14.29,0.0,5,11,0,28.0,3.93,0.16,2,0,0,0,0,5,1,5,0.0,0.0,35.71,35.71,3978799,OTI MERALD
megapoop22,Red,8.0,4,0,6,106,6,12,9,11,25,2,14,55,10,24,352,0.92,14.29,0.0,6,2,0,17.67,2.78,0.07,2,1,0,0,0,2,0,2,16.67,0.0,22.22,22.22,3978799,OTI MERALD
SilentOne,Red,8.0,4,2,11,103,8,14,8,12,19,1,14,60,5,25,352,0.86,7.14,18.18,6,4,1,9.36,2.38,0.05,2,2,2,0,0,2,1,2,18.18,0.0,25.0,25.0,3978799,OTI MERALD
ipopu,Blue,8.0,-4,0,5,63,5,14,7,12,23,0,14,40,20,20,372,0.86,0.0,0.0,9,5,0,12.6,3.29,0.06,1,1,0,0,0,3,0,3,20.0,0.0,42.86,42.86,3978799,OTI MERALD
BertaLovejoy,Red,8.0,4,2,9,107,7,10,6,10,7,7,14,43,15,19,352,1.0,50.0,22.22,3,4,0,11.89,1.17,0.02,1,3,0,0,0,2,1,2,33.33,0.0,33.33,33.33,3978799,OTI MERALD
OFFENSE OWEN,Blue,8.0,-4,0,14,84,14,25,5,11,1,1,14,81,25,37,372,0.44,7.14,0.0,11,6,0,6.0,0.2,0.0,1,5,1,0,0,1,0,1,35.71,0.0,20.0,20.0,3978799,OTI MERALD
Batman.,Blue,8.0,-4,1,5,69,4,9,6,7,80,3,14,40,10,18,310,0.78,21.43,20.0,5,1,0,13.8,13.33,0.26,1,0,0,0,1,3,1,3,0.0,0.0,50.0,50.0,3978802,OTI MERALD
JukeOfEarl,Red,8.0,4,0,5,27,5,12,9,14,88,0,14,68,70,40,231,1.17,0.0,0.0,7,5,0,5.4,9.78,0.38,0,2,0,0,0,2,1,2,40.0,0.0,22.22,22.22,3978802,OTI MERALD
FK,Blue,8.0,-4,1,13,64,11,20,8,10,27,1,14,72,15,31,310,0.5,7.14,7.69,9,2,1,4.92,3.38,0.09,1,6,3,0,0,3,1,5,46.15,0.0,37.5,62.5,3978802,OTI MERALD
smoji_,Blue,8.0,-4,0,6,52,6,15,4,9,62,3,14,62,20,28,310,0.6,21.43,0.0,9,5,0,8.67,15.5,0.2,1,3,0,0,0,1,0,1,50.0,0.0,25.0,25.0,3978802,OTI MERALD
Bootymine,Blue,8.0,-4,1,12,46,11,18,7,10,10,1,14,105,10,44,310,0.56,7.14,8.33,7,3,0,3.83,1.43,0.03,0,6,1,1,0,1,0,3,50.0,100.0,14.29,42.86,3978802,OTI MERALD
Kei Yonagi,Red,8.0,4,3,9,60,6,12,5,13,31,3,14,84,10,34,231,1.08,21.43,33.33,6,8,0,6.67,6.2,0.13,1,2,2,0,0,2,0,2,22.22,0.0,40.0,40.0,3978802,OTI MERALD
bubblez,Red,8.0,4,0,5,73,4,7,16,22,122,1,14,54,15,23,231,3.14,7.14,0.0,3,6,1,14.6,7.62,0.53,1,1,1,0,0,10,1,12,20.0,0.0,62.5,75.0,3978802,OTI MERALD
CRYCHIC,Red,8.0,4,4,14,150,10,14,2,8,9,2,14,65,5,27,231,0.57,14.29,28.57,4,6,0,10.71,4.5,0.04,2,3,0,0,0,1,0,1,21.43,0.0,50.0,50.0,3978802,OTI MERALD
Salmond Milk,Blue,0.2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978805,Thicket 2
SilentOne,Red,0.2,1,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,1,0,2,0.0,0.0,50.0,100.0,3978805,Thicket 2
DuckDuckJuke,Red,0.2,1,1,1,5,0,0,0,0,2,0,0,0,0,0,2,0.0,0.0,100.0,0,0,0,5.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978805,Thicket 2
cucurrucucu,Red,0.2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978805,Thicket 2
Exsufflicate,Blue,0.2,-1,0,1,0,1,1,0,0,1,0,0,5,0,2,5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.2,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3978805,Thicket 2
Pimp,Blue,0.2,-1,0,1,2,1,1,0,0,0,0,0,5,0,2,5,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978805,Thicket 2
Rascasse,Red,0.2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978805,Thicket 2
Eballs,Blue,3.0,-1,0,2,15,2,5,3,3,24,0,4,20,0,8,110,0.6,0.0,0.0,3,0,0,7.5,8.0,0.22,0,0,0,0,0,2,0,1,0.0,0.0,66.67,33.33,3978807,Combine
beef,Red,3.0,1,0,5,80,5,7,4,4,2,1,4,25,0,10,100,0.57,25.0,0.0,2,0,0,16.0,0.5,0.02,1,1,2,0,0,0,0,3,20.0,0.0,0.0,75.0,3978807,Combine
garet,Blue,3.0,-1,0,3,8,3,3,2,6,9,1,4,15,0,6,110,2.0,25.0,0.0,0,4,0,2.67,4.5,0.08,0,0,0,0,0,1,0,1,0.0,0.0,50.0,50.0,3978807,Combine
o o l e r,Blue,3.0,-1,0,6,46,5,5,4,4,8,2,4,40,10,18,110,0.8,50.0,0.0,0,0,1,7.67,2.0,0.07,1,2,1,1,0,1,0,3,33.33,100.0,25.0,75.0,3978807,Combine
metalhead,Red,2.4,1,0,1,0,1,2,3,4,27,0,4,17,0,6,100,2.0,0.0,0.0,1,1,0,0.0,9.0,0.27,0,1,0,0,0,1,1,2,100.0,0.0,33.33,66.67,3978807,Combine
Mystic,Red,3.0,1,0,3,15,2,3,1,1,27,0,4,20,0,8,100,0.33,0.0,0.0,1,0,1,5.0,27.0,0.27,0,2,0,0,0,0,0,0,66.67,0.0,0.0,0.0,3978807,Combine
suicidebypop,Blue,3.0,-1,0,3,31,3,5,0,0,0,0,4,20,5,9,110,0.0,0.0,0.0,2,0,0,10.33,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978807,Combine
poobie,Red,3.0,1,1,2,15,1,2,5,5,33,0,4,15,5,7,100,2.5,0.0,50.0,1,0,0,7.5,6.6,0.33,0,0,0,0,0,1,0,2,0.0,0.0,20.0,40.0,3978807,Combine
I'm a horse,Blue,8.4,-1,0,13,56,13,13,10,11,70,1,16,102,0,40,164,0.85,6.25,0.0,0,1,0,4.31,7.0,0.43,0,2,1,0,0,4,0,5,15.38,0.0,40.0,50.0,3978810,Audacity 2
Curry,Red,8.4,1,0,5,31,5,7,16,21,126,5,16,58,0,22,221,3.0,31.25,0.0,2,5,0,6.2,7.88,0.57,0,2,1,0,0,10,0,13,40.0,0.0,62.5,81.25,3978810,Audacity 2
waterlemon,Red,8.4,1,2,5,20,3,3,15,15,137,2,16,35,0,14,221,5.0,12.5,40.0,0,0,0,4.0,9.13,0.62,0,2,0,0,0,6,0,7,40.0,0.0,40.0,46.67,3978810,Audacity 2
D Rek,Blue,8.4,-1,0,10,31,10,13,10,14,130,1,16,81,0,32,164,1.08,6.25,0.0,3,4,0,3.1,13.0,0.79,0,5,3,0,0,2,0,2,50.0,0.0,20.0,20.0,3978810,Audacity 2
lizzey,Blue,8.4,-1,0,7,28,7,9,11,11,155,3,16,61,0,24,164,1.22,18.75,0.0,2,0,0,4.0,14.09,0.95,0,3,2,0,0,6,1,5,42.86,0.0,54.55,45.45,3978810,Audacity 2
danp,Blue,8.4,-1,1,19,106,18,18,4,4,16,3,16,131,0,52,164,0.22,18.75,5.26,0,0,0,5.58,4.0,0.1,1,9,3,1,0,0,0,0,47.37,33.33,0.0,0.0,3978810,Audacity 2
2P1S,Red,8.4,1,0,14,64,14,17,8,8,29,0,16,81,0,32,221,0.47,0.0,0.0,3,0,0,4.57,3.62,0.13,0,2,0,0,0,2,0,2,14.29,0.0,25.0,25.0,3978810,Audacity 2
RASCAL,Red,8.4,1,0,13,49,13,15,9,9,19,1,16,80,0,32,221,0.6,6.25,0.0,2,0,0,3.77,2.11,0.09,0,6,2,0,0,1,1,1,46.15,0.0,11.11,11.11,3978810,Audacity 2
Batman.,Red,8.0,3,1,7,77,6,8,12,13,41,2,14,58,15,25,336,1.62,14.29,14.29,2,1,0,11.0,3.42,0.12,1,1,2,2,0,5,0,6,14.29,100.0,41.67,50.0,3978814,Asida
smoji_,Red,8.0,3,0,14,67,14,17,3,8,6,4,14,115,15,49,336,0.47,28.57,0.0,3,5,0,4.79,2.0,0.02,0,3,0,0,0,1,0,1,21.43,0.0,33.33,33.33,3978814,Asida
Kei Yonagi,Red,8.0,3,2,13,91,11,13,13,17,22,1,14,70,20,32,336,1.31,7.14,15.38,2,4,0,7.0,1.69,0.07,1,2,2,1,0,1,0,3,15.38,50.0,7.69,23.08,3978814,Asida
JukeOfEarl,Blue,8.0,-3,1,7,93,6,7,12,16,50,0,14,69,68,39,331,2.29,0.0,14.29,1,4,0,13.29,4.17,0.15,1,0,0,0,1,4,0,8,0.0,0.0,33.33,66.67,3978814,Asida
FK,Blue,8.0,-3,0,7,53,7,15,14,14,45,3,14,94,10,38,331,0.93,21.43,0.0,8,0,0,7.57,3.21,0.14,1,4,1,0,0,0,0,3,57.14,0.0,0.0,21.43,3978814,Asida
LogisticMap,Blue,8.0,-3,0,8,82,8,10,6,7,68,2,14,90,10,38,331,0.7,14.29,0.0,2,1,0,10.25,11.33,0.21,1,2,2,1,0,2,0,3,25.0,50.0,33.33,50.0,3978814,Asida
bubblez,Red,8.0,3,1,11,96,9,10,8,11,65,1,14,100,10,42,336,1.1,7.14,9.09,1,3,1,8.73,8.12,0.19,2,1,1,1,0,3,1,3,9.09,100.0,37.5,37.5,3978814,Asida
CRYCHIC,Blue,8.0,-3,0,17,108,16,21,8,8,4,1,14,82,5,33,331,0.38,7.14,0.0,5,0,1,6.35,0.5,0.01,1,4,2,2,0,1,1,1,23.53,100.0,12.5,12.5,3978814,Asida
Armbranch,Red,8.1,1,0,7,53,7,8,11,18,90,3,14,60,0,24,301,2.25,21.43,0.0,1,7,0,7.57,8.18,0.3,1,1,0,0,0,4,0,4,14.29,0.0,36.36,36.36,3978820,Thicket 2
poobie,Blue,8.1,-1,0,11,105,11,12,12,14,28,2,14,107,0,42,252,1.17,14.29,0.0,1,2,0,9.55,2.33,0.11,1,2,2,1,0,4,0,3,18.18,50.0,33.33,25.0,3978820,Thicket 2
garet,Red,8.1,1,1,14,76,13,14,7,7,43,0,14,95,0,38,301,0.5,0.0,7.14,1,0,0,5.43,6.14,0.14,0,4,0,0,0,1,0,3,28.57,0.0,14.29,42.86,3978820,Thicket 2
o o l e r,Blue,8.1,-1,0,10,43,10,13,11,11,62,1,14,98,0,38,252,0.85,7.14,0.0,3,0,0,4.3,5.64,0.25,0,4,0,0,0,3,0,4,40.0,0.0,27.27,36.36,3978820,Thicket 2
suicidebypop,Blue,8.1,-1,0,10,89,10,12,10,12,31,3,14,88,0,34,252,1.0,21.43,0.0,2,2,0,8.9,3.1,0.12,2,2,2,1,0,2,0,3,20.0,50.0,20.0,30.0,3978820,Thicket 2
adawg,Blue,8.1,-1,0,6,64,6,7,15,15,81,4,14,106,0,42,252,2.14,28.57,0.0,1,0,0,10.67,5.4,0.32,1,1,0,0,0,8,0,8,16.67,0.0,53.33,53.33,3978820,Thicket 2
CBad,Red,8.1,1,0,9,24,9,11,13,13,77,0,14,89,0,34,301,1.18,0.0,0.0,2,0,0,2.67,5.92,0.26,0,4,1,0,0,4,1,4,44.44,0.0,30.77,30.77,3978820,Thicket 2
kutrebar,Red,7.9,1,0,19,99,19,19,6,6,20,1,14,126,0,50,301,0.32,7.14,0.0,0,0,0,5.21,3.33,0.07,1,8,1,1,0,0,0,2,42.11,100.0,0.0,33.33,3978820,Thicket 2
Salmond Milk,Red,8.0,-4,0,8,77,8,12,11,12,22,2,14,99,15,41,357,1.0,14.29,0.0,4,1,0,9.62,2.0,0.06,1,1,0,0,0,3,0,3,12.5,0.0,27.27,27.27,3978822,Combine
cucurrucucu,Red,8.0,-4,0,8,73,8,11,11,11,25,2,14,71,0,28,357,1.0,14.29,0.0,3,0,0,9.12,2.27,0.07,2,4,2,1,0,1,0,2,50.0,50.0,9.09,18.18,3978822,Combine
SilentOne,Blue,8.0,4,2,14,103,12,13,10,13,13,3,14,78,20,34,359,1.0,21.43,14.29,1,3,0,7.36,1.3,0.04,1,1,2,1,1,2,0,3,7.14,50.0,20.0,30.0,3978822,Combine
megapoop22,Red,8.0,-4,1,9,67,8,15,12,12,15,1,14,59,15,25,357,0.8,7.14,11.11,7,0,0,7.44,1.25,0.04,1,2,1,0,0,2,0,4,22.22,0.0,16.67,33.33,3978822,Combine
DuckDuckJuke,Blue,8.0,4,1,14,108,13,14,6,10,17,4,14,97,30,44,359,0.71,28.57,7.14,1,4,0,7.71,2.83,0.05,1,3,1,0,0,3,0,3,21.43,0.0,50.0,50.0,3978822,Combine
Pimp,Red,8.0,-4,0,11,142,11,11,9,9,33,0,14,82,15,35,357,0.82,0.0,0.0,0,0,0,12.91,3.67,0.09,2,3,2,1,0,4,0,4,27.27,50.0,44.44,44.44,3978822,Combine
Mystic,Blue,8.0,4,1,11,107,10,10,6,9,22,1,14,94,30,42,359,0.9,7.14,9.09,0,3,0,9.73,3.67,0.06,2,3,2,2,0,1,0,2,27.27,100.0,16.67,33.33,3978822,Combine
Rascasse,Blue,8.0,4,1,10,39,8,11,13,15,28,1,14,58,25,27,359,1.36,7.14,10.0,3,2,1,3.9,2.15,0.08,0,3,4,3,0,4,2,3,30.0,75.0,30.77,23.08,3978822,Combine
megapoop22,Blue,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978828,Asida
Mystic,Red,0.2,0,0,1,5,1,1,0,0,0,0,0,5,0,2,10,0.0,0.0,0.0,0,0,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978828,Asida
SilentOne,Blue,0.2,0,0,1,10,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0,0,1,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978828,Asida
glizzy23,Red,0.2,0,0,0,0,0,0,0,0,0,0,0,5,0,2,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978828,Asida
cucurrucucu,Blue,0.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0.0,0.0,0.0,1,0,0,0.0,0.0,0.17,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3978828,Asida
Pimp,Red,0.2,0,0,1,1,1,1,0,1,0,0,0,5,5,3,10,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,3978828,Asida
Rascasse,Blue,0.2,0,0,0,0,0,0,2,2,2,0,0,5,0,2,6,0.0,0.0,0.0,0,0,0,0.0,1.0,0.33,0,0,0,0,0,1,0,1,0.0,0.0,50.0,50.0,3978828,Asida
I'm a horse,Red,8.0,2,3,11,112,7,8,4,4,22,0,14,60,0,24,330,0.5,0.0,27.27,1,0,1,10.18,5.5,0.07,3,1,0,0,1,1,0,1,9.09,0.0,25.0,25.0,3978831,OTI Jardim
Batman.,Red,8.0,2,0,6,23,6,6,11,16,52,3,14,54,0,20,330,2.67,21.43,0.0,0,5,0,3.83,4.73,0.16,0,3,2,2,0,2,0,2,50.0,100.0,18.18,18.18,3978831,OTI Jardim
D Rek,Red,8.0,2,1,4,28,3,5,16,17,64,2,14,81,0,32,330,3.4,14.29,25.0,2,1,0,7.0,4.0,0.19,0,0,0,0,0,5,3,6,0.0,0.0,31.25,37.5,3978831,OTI Jardim
lizzey,Blue,8.0,-2,1,7,36,5,9,6,6,84,2,14,76,0,30,231,0.67,14.29,14.29,4,0,1,5.14,14.0,0.36,0,1,2,1,0,2,0,2,14.29,50.0,33.33,33.33,3978831,OTI Jardim
Trapsin,Blue,8.0,-2,0,9,87,9,10,11,11,107,1,14,60,0,24,231,1.1,7.14,0.0,1,0,0,9.67,9.73,0.46,1,3,0,0,0,3,0,4,33.33,0.0,27.27,36.36,3978831,OTI Jardim
beef,Blue,8.0,-2,1,11,55,10,14,3,3,37,0,14,89,5,35,231,0.21,0.0,9.09,4,0,0,5.0,12.33,0.16,0,4,2,2,0,1,0,1,36.36,100.0,33.33,33.33,3978831,OTI Jardim
pontoon boat,Red,8.0,2,0,10,68,10,12,4,5,9,3,14,81,0,32,330,0.42,21.43,0.0,2,1,0,6.8,2.25,0.03,1,3,4,1,0,0,0,0,30.0,25.0,0.0,0.0,3978831,OTI Jardim
2P1S,Blue,8.0,-2,0,11,152,11,14,3,3,75,3,14,145,10,60,231,0.21,21.43,0.0,3,0,0,13.82,25.0,0.32,2,1,1,0,0,1,0,0,9.09,0.0,33.33,0.0,3978831,OTI Jardim
poobie,Blue,8.0,3,3,14,141,11,14,6,6,21,0,14,82,0,32,303,0.43,0.0,21.43,3,0,0,10.07,3.5,0.07,2,1,1,1,2,3,0,4,7.14,100.0,50.0,66.67,3978835,Haste
CRYCHIC,Blue,8.0,3,1,15,69,14,16,6,9,2,1,14,103,0,40,303,0.56,7.14,6.67,2,3,0,4.6,0.33,0.01,0,6,4,2,0,3,1,3,40.0,50.0,50.0,50.0,3978835,Haste
garet,Blue,8.0,3,0,5,44,5,10,16,17,64,2,14,86,15,37,303,1.7,14.29,0.0,5,1,0,8.8,4.0,0.21,0,1,0,0,0,4,1,5,20.0,0.0,25.0,31.25,3978835,Haste
Kei Yonagi,Red,8.0,-3,0,11,72,11,15,8,9,32,2,14,95,5,39,310,0.6,14.29,0.0,4,1,0,6.55,4.0,0.1,0,3,1,0,0,3,0,6,27.27,0.0,37.5,75.0,3978835,Haste
AJ.,Red,8.0,-3,0,14,148,14,18,11,11,16,4,14,91,0,36,310,0.61,28.57,0.0,4,0,0,10.57,1.45,0.05,2,2,0,0,0,3,1,4,14.29,0.0,27.27,36.36,3978835,Haste
FK,Blue,8.0,3,0,9,56,9,13,11,12,48,2,14,83,10,34,303,0.92,14.29,0.0,4,1,0,6.22,4.36,0.16,0,3,1,1,0,1,1,4,33.33,100.0,9.09,36.36,3978835,Haste
LogisticMap,Red,8.0,-3,0,8,26,8,10,7,11,32,2,14,74,0,28,310,1.1,14.29,0.0,2,4,0,3.25,4.57,0.1,0,4,1,0,0,2,0,2,50.0,0.0,28.57,28.57,3978835,Haste
CBad,Red,8.0,-3,1,8,57,7,10,10,10,33,1,14,77,0,30,310,1.0,7.14,12.5,3,0,0,7.12,3.3,0.11,0,2,0,0,0,3,0,3,25.0,0.0,30.0,30.0,3978835,Haste
SilentOne,Red,3.7,5,0,4,40,4,6,4,5,4,0,6,49,0,18,107,0.83,0.0,0.0,2,1,0,10.0,1.0,0.04,0,0,0,0,0,1,2,1,0.0,0.0,25.0,25.0,3978839,OTI MERALD
JukeOfEarl,Red,3.7,5,2,4,28,2,4,3,7,48,0,6,25,10,12,107,1.75,0.0,50.0,2,4,0,7.0,16.0,0.45,0,1,1,1,0,1,0,1,25.0,100.0,33.33,33.33,3978839,OTI MERALD
adawg,Red,3.7,5,3,4,59,1,3,5,6,41,3,6,10,10,6,107,2.0,50.0,75.0,2,1,0,14.75,8.2,0.38,1,0,0,0,1,2,0,2,0.0,0.0,40.0,40.0,3978839,OTI MERALD
Mystic,Red,3.7,5,0,4,32,4,9,6,8,36,0,6,35,15,17,107,0.89,0.0,0.0,5,2,0,8.0,6.0,0.34,0,1,0,0,0,4,0,5,25.0,0.0,66.67,83.33,3978839,OTI MERALD
metalhead,Blue,3.7,-5,0,7,18,7,9,2,3,18,1,6,56,3,22,159,0.33,16.67,0.0,2,1,0,2.57,9.0,0.11,0,4,2,1,0,1,0,1,57.14,50.0,50.0,50.0,3978839,OTI MERALD
PenFifteen,Blue,3.7,-5,0,2,16,2,5,2,5,26,0,6,42,0,16,159,1.0,0.0,0.0,3,3,0,8.0,13.0,0.16,0,1,1,0,0,0,0,0,50.0,0.0,0.0,0.0,3978839,OTI MERALD
DuckDuckJuke,Blue,3.7,-5,0,4,24,4,8,2,6,2,1,6,47,5,19,159,0.75,16.67,0.0,4,4,0,6.0,1.0,0.01,0,1,0,0,0,0,0,0,25.0,0.0,0.0,0.0,3978839,OTI MERALD
Rudey,Blue,3.7,-5,0,5,49,5,8,4,4,30,1,6,25,0,10,159,0.5,16.67,0.0,3,0,0,9.8,7.5,0.19,1,2,0,0,0,1,0,1,40.0,0.0,25.0,25.0,3978839,OTI MERALD
megapoop22,Blue,7.8,5,4,17,136,13,15,9,9,26,3,14,105,0,42,263,0.6,21.43,23.53,2,0,0,8.0,2.89,0.1,1,4,3,1,0,0,1,2,23.53,33.33,0.0,22.22,3978847,Sardonica
Old Cob,Blue,7.8,5,1,14,98,13,15,15,16,17,5,14,101,20,44,263,1.07,35.71,7.14,2,1,0,7.0,1.13,0.06,0,1,0,0,1,4,3,9,7.14,0.0,26.67,60.0,3978847,Sardonica
cucurrucucu,Red,7.8,-5,2,12,67,10,11,6,7,29,0,14,76,10,32,321,0.64,0.0,16.67,1,1,0,5.58,4.83,0.09,0,3,1,0,1,1,0,1,25.0,0.0,16.67,16.67,3978847,Sardonica
Pimp,Red,7.8,-5,0,13,91,13,14,13,14,36,1,14,105,30,48,321,1.0,7.14,0.0,1,1,0,7.0,2.77,0.11,1,2,1,1,0,3,1,8,15.38,100.0,23.08,61.54,3978847,Sardonica
slime666,Red,7.8,-5,0,15,52,15,17,8,8,15,1,14,114,5,45,321,0.47,7.14,0.0,2,0,0,3.47,1.88,0.05,0,6,2,1,0,2,0,2,40.0,50.0,25.0,25.0,3978847,Sardonica
glizzy23,Red,7.8,-5,0,13,53,13,13,10,11,31,0,14,106,5,43,321,0.85,0.0,0.0,0,1,0,4.08,3.1,0.1,0,4,1,0,0,3,1,1,30.77,0.0,30.0,10.0,3978847,Sardonica
Phil Ballins,Blue,7.8,5,2,9,64,7,8,14,14,110,3,14,110,5,45,263,1.75,21.43,22.22,1,0,0,7.11,7.86,0.42,1,2,1,1,0,5,0,6,22.22,100.0,35.71,42.86,3978847,Sardonica
Rascasse,Blue,7.8,5,0,5,23,5,5,12,13,107,1,14,92,45,45,263,2.6,7.14,0.0,0,1,0,4.6,8.92,0.41,0,2,2,0,0,6,0,7,40.0,0.0,50.0,58.33,3978847,Sardonica
I'm a horse,Red,8.0,1,2,10,64,8,9,18,18,80,2,14,83,0,32,229,2.0,14.29,20.0,1,0,0,6.4,4.44,0.35,0,0,2,1,0,9,1,12,0.0,50.0,50.0,66.67,3978849,A Flaccid Type Map
