Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
AmishVacuum,16.1,2,0,2,0.0,1,1,0,0,0.0,0.0,0.0,20.0,260.0,20.0,22.0,14.0,18.0,29.0,3.0,28.0,192.0,0.0,76.0,786.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,-3.0,-0.18633540372670807,0.0,1.2422360248447204,16.149068322981364,1.2422360248447204,1.3664596273291925,0.8695652173913043,1.1180124223602483,1.8012422360248446,0.18633540372670807,0.10714285714285714,0.0,0.1,0.0,0.0,0.14285714285714285,0.8181818181818182,13.0,2.0714285714285716,0.03689567430025445
TheYoungWolf,16.0,2,1,1,0.5,2,0,1,0,0.5,0.0,3.0,24.0,201.0,21.0,23.0,21.0,23.0,80.0,3.0,28.0,154.0,0.0,60.0,636.0,3.0,7.0,3.0,0.0,1.0,5.0,1.0,8.0,2.0,2.0,0.0,2.0,0.125,0.1875,1.5,12.5625,1.3125,1.4375,1.3125,1.4375,5.0,0.1875,0.10714285714285714,0.125,0.2916666666666667,0.0,0.23809523809523808,0.38095238095238093,1.0,8.375,3.8095238095238093,0.12578616352201258
ffgr,16.0,2,2,0,1.0,1,1,1,1,1.0,1.0,4.0,26.0,246.0,22.0,25.0,28.0,28.0,49.0,0.0,28.0,169.0,0.0,66.0,620.0,3.0,4.0,1.0,1.0,2.0,10.0,1.0,10.0,3.0,0.0,0.0,6.0,0.375,0.25,1.625,15.375,1.375,1.5625,1.75,1.75,3.0625,0.0,0.0,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.35714285714285715,0.35714285714285715,1.12,9.461538461538462,1.75,0.07903225806451612
sholmes,16.0,2,1,1,0.5,1,1,0,1,0.0,1.0,5.0,25.0,267.0,19.0,21.0,20.0,20.0,43.0,2.0,28.0,157.0,0.0,62.0,717.0,4.0,6.0,2.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,2.0,0.125,0.3125,1.5625,16.6875,1.1875,1.3125,1.25,1.25,2.6875,0.125,0.07142857142857142,0.2,0.24,0.08,0.1,0.2,0.9523809523809523,10.68,2.15,0.0599721059972106
Grommit,16.0,2,1,1,0.5,0,2,0,1,0.0,0.5,5.0,32.0,195.0,27.0,31.0,9.0,9.0,26.0,3.0,28.0,205.0,0.0,80.0,531.0,2.0,8.0,3.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3125,2.0,12.1875,1.6875,1.9375,0.5625,0.5625,1.625,0.1875,0.10714285714285714,0.15625,0.25,0.0,0.3333333333333333,0.2222222222222222,0.2903225806451613,6.09375,2.888888888888889,0.04896421845574388
erl,16.0,2,0,2,0.0,2,0,0,0,0.0,0.0,0.0,20.0,124.0,20.0,27.0,19.0,19.0,120.0,0.0,28.0,192.0,0.0,74.0,662.0,1.0,7.0,3.0,0.0,0.0,9.0,0.0,10.0,7.0,0.0,0.0,-6.0,-0.375,0.0,1.25,7.75,1.25,1.6875,1.1875,1.1875,7.5,0.0,0.0,0.0,0.35,0.0,0.47368421052631576,0.5263157894736842,0.7037037037037037,6.2,6.315789473684211,0.18126888217522658
ballparts,16.0,2,1,1,0.5,1,1,0,1,0.0,1.0,2.0,21.0,133.0,18.0,21.0,25.0,26.0,95.0,3.0,28.0,179.0,0.0,70.0,638.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.125,1.3125,8.3125,1.125,1.3125,1.5625,1.625,5.9375,0.1875,0.10714285714285714,0.09523809523809523,0.14285714285714285,0.0,0.2,0.32,1.2380952380952381,6.333333333333333,3.8,0.14890282131661442
TheGovernor,16.0,2,1,1,0.5,2,0,1,0,0.5,0.0,2.0,31.0,236.0,29.0,31.0,20.0,24.0,29.0,4.0,28.0,177.0,0.0,68.0,681.0,2.0,8.0,6.0,0.0,0.0,3.0,0.0,5.0,2.0,4.0,0.0,-3.0,-0.1875,0.125,1.9375,14.75,1.8125,1.9375,1.25,1.5,1.8125,0.25,0.14285714285714285,0.06451612903225806,0.25806451612903225,0.0,0.15,0.25,0.7741935483870968,7.612903225806452,1.45,0.042584434654919234
coos :),16.0,2,1,1,0.5,2,0,1,0,0.5,0.0,3.0,19.0,90.0,16.0,19.0,20.0,23.0,77.0,3.0,28.0,186.0,0.0,74.0,597.0,0.0,7.0,2.0,0.0,0.0,5.0,1.0,7.0,3.0,3.0,0.0,-1.0,-0.0625,0.1875,1.1875,5.625,1.0,1.1875,1.25,1.4375,4.8125,0.1875,0.10714285714285714,0.15789473684210525,0.3684210526315789,0.0,0.25,0.35,1.2105263157894737,4.7368421052631575,3.85,0.12897822445561138
rina,16.0,2,1,1,0.5,0,2,0,1,0.0,0.5,4.0,32.0,204.0,27.0,28.0,13.0,17.0,60.0,1.0,28.0,247.0,0.0,98.0,526.0,2.0,12.0,8.0,4.0,0.0,2.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0625,0.25,2.0,12.75,1.6875,1.75,0.8125,1.0625,3.75,0.0625,0.03571428571428571,0.125,0.375,0.125,0.15384615384615385,0.3076923076923077,0.6071428571428571,6.375,4.615384615384615,0.11406844106463879
snakes,16.0,2,1,1,0.5,0,2,0,1,0.0,0.5,3.0,29.0,182.0,26.0,28.0,10.0,13.0,39.0,1.0,28.0,221.0,0.0,86.0,646.0,3.0,11.0,5.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.1875,1.8125,11.375,1.625,1.75,0.625,0.8125,2.4375,0.0625,0.03571428571428571,0.10344827586206896,0.3793103448275862,0.034482758620689655,0.1,0.1,0.4642857142857143,6.275862068965517,3.9,0.06037151702786378
Mathai,16.0,2,2,0,1.0,1,1,1,1,1.0,1.0,1.0,21.0,136.0,19.0,21.0,17.0,29.0,125.0,7.0,28.0,202.0,0.0,80.0,644.0,0.0,7.0,2.0,2.0,0.0,8.0,0.0,9.0,2.0,12.0,1.0,5.0,0.3125,0.0625,1.3125,8.5,1.1875,1.3125,1.0625,1.8125,7.8125,0.4375,0.25,0.047619047619047616,0.3333333333333333,0.09523809523809523,0.47058823529411764,0.5294117647058824,1.380952380952381,6.476190476190476,7.352941176470588,0.19409937888198758
