Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
dodsfall,Blue,5.2,5,1,9,56,8,9,10,16,36,2,10,85,20,38,160,1.78,20.0,11.11,1,6,0,6.22,3.6,0.22,0,1,0,0,0,4,1,5,11.11,0.0,40.0,50.0,3971003,Asida
||||||||||||,Red,5.2,-5,3,14,93,11,17,2,3,9,0,10,80,0,32,217,0.18,0.0,21.43,6,1,0,6.64,4.5,0.04,1,2,1,0,0,0,0,1,14.29,0.0,0.0,50.0,3971003,Asida
kmichael,Red,5.2,-5,0,4,15,4,11,3,4,10,0,10,52,15,23,217,0.36,0.0,0.0,7,1,0,3.75,3.33,0.05,0,2,0,0,0,0,0,0,50.0,0.0,0.0,0.0,3971003,Asida
Light,Blue,5.2,5,2,7,81,5,6,7,10,33,2,10,54,15,23,160,1.67,20.0,28.57,1,3,0,11.57,4.71,0.21,1,0,0,0,0,3,3,3,0.0,0.0,42.86,42.86,3971003,Asida
Ritual,Red,8.0,1,1,12,81,10,10,13,14,62,1,14,77,0,30,302,1.4,7.14,8.33,0,1,1,6.75,4.77,0.21,0,4,2,0,0,4,1,6,33.33,0.0,30.77,46.15,3971005,Moon Base 2024
danp,Blue,8.0,-1,1,14,93,13,13,5,8,21,4,14,89,5,35,279,0.62,28.57,7.14,0,3,0,6.64,4.2,0.08,1,5,1,0,0,0,0,1,35.71,0.0,0.0,20.0,3971005,Moon Base 2024
jazzz,Blue,8.0,-1,0,10,68,10,11,10,11,41,0,14,126,0,50,279,1.0,0.0,0.0,1,1,0,6.8,4.1,0.15,2,4,0,0,0,3,1,5,40.0,0.0,30.0,50.0,3971005,Moon Base 2024
Kei Yonagi,Red,8.0,1,2,13,98,11,12,9,10,3,0,14,124,0,48,302,0.83,0.0,15.38,1,1,0,7.54,0.33,0.01,1,4,0,0,0,3,1,5,30.77,0.0,33.33,55.56,3971005,Moon Base 2024
fender,Blue,8.0,-1,3,16,85,13,13,9,10,34,3,14,113,0,44,279,0.77,21.43,18.75,0,1,0,5.31,3.78,0.12,0,5,1,0,0,1,0,3,31.25,0.0,11.11,33.33,3971005,Moon Base 2024
NameLEss,Blue,8.0,-1,1,9,56,8,10,14,15,89,2,14,111,0,44,279,1.5,14.29,11.11,2,1,0,6.22,6.36,0.32,0,3,2,1,0,9,0,9,33.33,50.0,64.29,64.29,3971005,Moon Base 2024
Russ,Red,8.0,1,0,6,29,6,10,14,14,99,4,14,72,10,30,302,1.4,28.57,0.0,4,0,0,4.83,7.07,0.33,0,2,0,0,0,7,2,8,33.33,0.0,50.0,57.14,3971005,Moon Base 2024
Junoon,Red,8.0,1,3,14,71,11,12,8,8,26,0,14,85,5,35,302,0.67,0.0,21.43,1,0,0,5.07,3.25,0.09,0,3,2,0,0,3,0,3,21.43,0.0,37.5,37.5,3971005,Moon Base 2024
TigertheLion,Red,7.4,5,2,9,79,7,8,14,14,30,1,14,67,5,27,277,1.75,7.14,22.22,1,0,0,8.78,2.14,0.11,0,1,1,0,0,8,0,8,11.11,0.0,57.14,57.14,3971010,Combine
Kokrut,Red,7.4,5,0,12,146,12,13,9,13,21,2,14,65,35,33,277,1.0,14.29,0.0,1,4,0,12.17,2.33,0.08,3,2,0,0,0,2,1,3,16.67,0.0,22.22,33.33,3971010,Combine
Color Blind,Red,7.4,5,0,6,23,6,8,14,20,51,4,14,60,35,31,277,2.5,28.57,0.0,2,6,0,3.83,3.64,0.18,0,2,0,0,0,5,2,7,33.33,0.0,35.71,50.0,3971010,Combine
metalhead,Blue,7.4,-5,0,11,38,11,16,13,15,34,1,14,95,63,50,321,0.94,7.14,0.0,5,2,0,3.45,2.62,0.11,0,2,4,1,0,2,0,4,18.18,25.0,15.38,30.77,3971010,Combine
fone,Blue,7.3,-5,0,9,71,9,13,7,7,37,1,14,60,20,28,321,0.54,7.14,0.0,4,0,0,7.89,5.29,0.12,0,3,1,0,0,4,0,3,33.33,0.0,57.14,42.86,3971010,Combine
hail santa,Blue,7.4,-5,0,17,68,17,18,6,6,8,2,14,70,10,30,321,0.33,14.29,0.0,1,0,0,4.0,1.33,0.02,1,7,4,1,0,0,0,0,41.18,25.0,0.0,0.0,3971010,Combine
LaVar Ball,Blue,7.4,-5,0,14,100,14,16,8,10,12,1,14,82,0,32,321,0.62,7.14,0.0,2,2,0,7.14,1.5,0.04,0,3,1,0,0,2,0,4,21.43,0.0,25.0,50.0,3971010,Combine
itagpro,Red,7.4,5,3,13,73,10,12,11,11,16,2,14,94,30,42,277,0.92,14.29,23.08,2,0,0,5.62,1.45,0.06,1,3,0,0,0,0,0,2,23.08,0.0,0.0,18.18,3971010,Combine
heribo69,Red,8.4,1,0,16,141,16,20,7,11,4,4,16,102,0,40,262,0.55,25.0,0.0,4,4,0,8.81,0.57,0.02,1,3,1,0,0,1,1,1,18.75,0.0,14.29,14.29,3971011,Sugar Free Hill
Batman.,Blue,8.4,-1,0,5,55,5,8,16,25,46,5,16,55,5,23,311,3.12,31.25,0.0,3,9,0,11.0,2.88,0.15,1,2,1,0,0,5,1,8,40.0,0.0,31.25,50.0,3971011,Sugar Free Hill
K O,Red,8.4,1,0,4,30,4,9,11,13,144,1,16,63,0,24,262,1.44,6.25,0.0,5,2,0,7.5,13.09,0.55,0,0,0,0,0,4,0,6,0.0,0.0,36.36,54.55,3971011,Sugar Free Hill
Chritt,Blue,8.3,-1,1,11,83,10,12,8,12,40,2,16,73,5,29,311,1.0,12.5,9.09,2,4,0,7.55,5.0,0.13,1,3,0,0,0,3,0,4,27.27,0.0,37.5,50.0,3971011,Sugar Free Hill
ish,Red,8.4,1,1,11,71,10,14,9,12,53,3,16,79,30,36,262,0.86,18.75,9.09,4,3,0,6.45,5.89,0.2,0,3,1,0,0,3,0,4,27.27,0.0,33.33,44.44,3971011,Sugar Free Hill
@pro,Blue,8.4,-1,1,10,77,9,13,4,5,14,0,16,50,10,22,311,0.38,0.0,10.0,4,1,0,7.7,3.5,0.05,1,0,1,1,0,0,0,0,0.0,100.0,0.0,0.0,3971011,Sugar Free Hill
LilB:BallGod,Blue,8.4,-1,0,11,47,11,12,12,12,36,1,16,72,10,30,311,1.0,6.25,0.0,1,0,0,4.27,3.0,0.12,0,5,0,0,0,2,0,3,45.45,0.0,16.67,25.0,3971011,Sugar Free Hill
SmallyBigs,Red,8.4,1,2,13,69,11,16,8,8,52,0,16,76,20,34,262,0.5,0.0,15.38,5,0,0,5.31,6.5,0.2,1,4,1,1,0,2,0,3,30.77,100.0,25.0,37.5,3971011,Sugar Free Hill
SluffAndRuff,Red,8.5,-1,2,13,130,11,12,3,8,11,2,24,77,0,30,213,0.67,8.33,15.38,1,5,0,10.0,3.67,0.05,2,4,0,0,0,1,0,1,30.77,0.0,33.33,33.33,3971012,Pilot 3
kwib,Red,8.5,-1,0,2,3,2,6,5,5,77,0,24,20,0,8,213,0.83,0.0,0.0,4,0,0,1.5,15.4,0.36,0,1,0,0,0,2,0,2,50.0,0.0,40.0,40.0,3971012,Pilot 3
realtea,Red,8.5,-1,0,5,39,5,8,11,12,61,8,24,78,0,30,213,1.5,33.33,0.0,3,1,0,7.8,5.55,0.29,0,0,0,0,0,7,1,6,0.0,0.0,63.64,54.55,3971012,Pilot 3
rebel fox,Blue,8.5,1,0,5,28,4,11,6,9,62,4,24,40,0,16,266,0.82,16.67,0.0,7,3,1,5.6,10.33,0.23,0,1,2,2,0,3,1,4,20.0,100.0,50.0,66.67,3971012,Pilot 3
KING KRULE,Blue,8.5,1,2,10,58,8,15,5,8,16,3,24,81,0,32,266,0.53,12.5,20.0,7,3,0,5.8,3.2,0.06,0,5,0,0,0,1,0,1,50.0,0.0,20.0,20.0,3971012,Pilot 3
joy.,Blue,8.5,1,1,9,60,8,13,9,9,52,3,24,66,0,26,266,0.69,12.5,11.11,5,0,0,6.67,5.78,0.2,1,3,2,1,1,2,1,3,33.33,50.0,22.22,33.33,3971012,Pilot 3
trippi,Blue,8.5,1,1,10,67,9,12,3,3,11,2,24,65,0,26,266,0.25,8.33,10.0,3,0,0,6.7,3.67,0.04,1,4,1,1,0,0,0,0,40.0,100.0,0.0,0.0,3971012,Pilot 3
adawg,Red,8.5,-1,1,6,94,5,9,6,11,59,2,24,48,0,18,213,1.22,8.33,16.67,4,5,0,15.67,9.83,0.28,1,1,0,0,0,3,0,5,16.67,0.0,50.0,83.33,3971012,Pilot 3
Duckquack,Red,0.2,0,0,1,6,0,0,0,0,0,0,0,5,0,2,0,0.0,0.0,0.0,0,0,1,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971013,Asida
fone,Blue,0.2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.0,0.0,0.83,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971013,Asida
Kokrut,Red,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971013,Asida
metalhead,Blue,0.2,0,0,0,0,0,0,0,1,5,0,0,0,5,1,6,0.0,0.0,0.0,0,1,0,0.0,0.0,0.83,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971013,Asida
hail santa,Blue,0.2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.0,0.0,0.83,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971013,Asida
Color Blind,Red,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971013,Asida
Ann with a E,Red,0.2,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971013,Asida
smoji_,Blue,8.0,1,1,11,158,10,12,1,4,10,1,14,83,0,32,374,0.33,7.14,9.09,2,3,0,14.36,10.0,0.03,5,3,3,2,0,0,0,0,27.27,66.67,0.0,0.0,3971014,OTI Jardim
JukeOfEarl,Red,8.0,-1,0,6,66,6,9,9,10,41,1,14,61,5,25,382,1.11,7.14,0.0,3,1,0,11.0,4.56,0.11,0,0,0,0,0,1,0,1,0.0,0.0,11.11,11.11,3971014,OTI Jardim
Adamn,Red,8.0,-1,0,11,165,11,12,3,3,16,1,14,60,0,24,382,0.25,7.14,0.0,1,0,0,15.0,5.33,0.04,1,1,1,1,0,1,0,1,9.09,100.0,33.33,33.33,3971014,OTI Jardim
T.Bomballdil,Blue,8.0,1,0,9,68,9,11,7,8,24,0,14,70,0,28,374,0.73,0.0,0.0,2,1,0,7.56,3.43,0.06,1,2,2,1,0,1,1,0,22.22,50.0,14.29,0.0,3971014,OTI Jardim
rolf,Red,8.0,-1,0,9,82,9,15,5,5,19,3,14,113,0,44,382,0.33,21.43,0.0,6,0,0,9.11,3.8,0.05,2,1,2,2,0,0,0,0,11.11,100.0,0.0,0.0,3971014,OTI Jardim
coos :),Blue,8.0,1,0,2,2,1,2,16,17,33,1,14,109,0,42,374,8.5,7.14,0.0,1,1,1,1.0,2.06,0.09,0,1,0,0,0,2,0,2,50.0,0.0,12.5,12.5,3971014,OTI Jardim
skibbity,Blue,8.0,1,0,10,154,10,13,6,9,21,3,14,71,5,29,374,0.69,21.43,0.0,3,3,0,15.4,3.5,0.06,2,2,0,0,0,0,0,0,20.0,0.0,0.0,0.0,3971014,OTI Jardim
ez,Red,8.0,-1,0,6,61,6,11,11,13,24,4,14,75,20,34,382,1.18,28.57,0.0,5,2,0,10.17,2.18,0.06,1,1,1,1,0,5,0,4,16.67,100.0,45.45,36.36,3971014,OTI Jardim
Ritual,Red,8.0,-3,0,6,32,6,13,13,17,71,2,14,64,0,24,305,1.31,14.29,0.0,7,4,0,5.33,5.46,0.23,0,2,0,0,0,5,0,4,33.33,0.0,38.46,30.77,3971015,Willow 2
Junoon,Blue,8.0,3,2,8,88,6,7,19,21,90,6,14,78,0,30,217,3.0,42.86,25.0,1,2,0,11.0,4.74,0.41,2,2,1,1,0,9,0,11,25.0,100.0,47.37,57.89,3971015,Willow 2
danp,Blue,8.0,3,1,7,45,6,11,12,16,89,3,14,89,0,34,217,1.45,21.43,14.29,5,4,0,6.43,7.42,0.41,0,3,0,0,0,5,1,7,42.86,0.0,41.67,58.33,3971015,Willow 2
||||||||||||,Red,8.0,-3,1,25,76,24,25,5,5,3,0,14,155,5,63,305,0.2,0.0,4.0,1,0,0,3.04,0.6,0.01,0,13,4,0,0,0,0,0,52.0,0.0,0.0,0.0,3971015,Willow 2
Vader,Red,8.0,-3,0,6,21,6,9,6,6,11,0,14,118,15,49,305,0.67,0.0,0.0,3,0,0,3.5,1.83,0.04,0,3,1,1,0,2,0,1,50.0,100.0,33.33,16.67,3971015,Willow 2
NameLEss,Red,8.0,-3,0,8,88,8,10,9,10,46,0,14,85,10,36,305,1.0,0.0,0.0,2,1,0,11.0,5.11,0.15,2,1,1,0,0,5,0,5,12.5,0.0,55.56,55.56,3971015,Willow 2
Kei Yonagi,Blue,8.0,3,1,10,51,9,9,3,4,67,1,14,132,10,54,217,0.44,7.14,10.0,0,1,0,5.1,22.33,0.31,0,4,1,0,1,2,0,2,40.0,0.0,66.67,66.67,3971015,Willow 2
fender,Blue,8.0,3,0,13,121,12,14,10,13,26,2,14,96,5,39,217,0.93,14.29,0.0,2,3,1,9.31,2.6,0.12,1,3,1,0,0,3,1,3,23.08,0.0,30.0,30.0,3971015,Willow 2
1 Pixel Juke,Blue,0.9,0,0,1,30,1,1,0,0,0,0,0,5,0,2,37,0.0,0.0,0.0,0,0,0,30.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971017,Audacity 2
Zoltan Mesko,Blue,0.9,0,0,1,11,1,1,0,0,0,0,0,5,0,2,37,0.0,0.0,0.0,0,0,0,11.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971017,Audacity 2
@pro,Blue,0.9,0,0,0,0,0,1,1,1,12,0,0,5,0,2,37,1.0,0.0,0.0,1,0,0,0.0,12.0,0.32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971017,Audacity 2
ish,Red,0.9,0,0,1,37,1,1,0,0,0,0,0,5,0,2,41,0.0,0.0,0.0,0,0,0,37.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971017,Audacity 2
Color Blind,Red,0.9,0,0,0,0,0,0,1,1,0,0,0,5,0,2,41,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971017,Audacity 2
Snekster,Blue,0.3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,37,0.0,0.0,0.0,0,0,0,0.0,0.0,0.14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971017,Audacity 2
Ann with a E,Red,0.9,0,0,0,0,0,0,1,1,3,0,0,0,0,0,41,0.0,0.0,0.0,0,0,0,0.0,3.0,0.07,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3971017,Audacity 2
itagpro,Red,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3971017,Audacity 2
heribo69,Red,8.0,3,1,22,81,21,23,4,4,2,0,14,123,0,48,208,0.17,0.0,4.55,2,0,0,3.68,0.5,0.01,0,12,4,1,0,2,0,1,54.55,25.0,50.0,25.0,3971021,OTI Jardim
KING KRULE,Blue,8.0,-3,0,11,61,11,14,11,11,17,2,14,98,0,38,231,0.79,14.29,0.0,3,0,0,5.55,1.55,0.07,1,4,1,0,0,3,0,3,36.36,0.0,27.27,27.27,3971021,OTI Jardim
SmallyBigs,Red,8.0,3,0,19,53,19,19,2,2,15,0,14,123,5,49,208,0.11,0.0,0.0,0,0,0,2.79,7.5,0.07,0,7,4,1,0,0,0,1,36.84,25.0,0.0,50.0,3971021,OTI Jardim
trippi,Blue,8.0,-3,0,4,12,4,8,15,15,79,3,14,30,0,12,231,1.88,21.43,0.0,4,0,0,3.0,5.27,0.34,0,2,1,0,0,8,0,7,50.0,0.0,53.33,46.67,3971021,OTI Jardim
adawg,Blue,8.0,-3,0,12,88,12,14,7,7,18,1,14,102,5,41,231,0.5,7.14,0.0,2,0,0,7.33,2.57,0.08,2,4,2,0,0,2,0,2,33.33,0.0,28.57,28.57,3971021,OTI Jardim
Russ,Red,8.0,3,1,5,55,4,7,18,18,171,2,14,61,0,24,208,2.57,14.29,20.0,3,0,0,11.0,9.5,0.82,1,1,1,0,0,9,0,10,20.0,0.0,50.0,55.56,3971021,OTI Jardim
rebel fox,Blue,8.0,-3,0,10,47,10,12,14,14,82,1,14,87,0,34,231,1.17,7.14,0.0,2,0,0,4.7,5.86,0.35,0,3,0,0,0,8,0,4,30.0,0.0,57.14,28.57,3971021,OTI Jardim
realtea,Red,8.0,3,1,5,42,4,7,13,17,128,5,14,45,0,18,208,2.43,35.71,20.0,3,4,0,8.4,9.85,0.62,1,1,0,0,1,2,0,2,20.0,0.0,15.38,15.38,3971021,OTI Jardim
Kokrut,Red,7.1,5,4,10,96,6,6,2,2,20,2,12,62,15,27,212,0.33,16.67,40.0,0,0,0,9.6,10.0,0.09,1,2,0,0,0,0,0,0,20.0,0.0,0.0,0.0,3971022,Apparition 2023
fone,Blue,7.1,-5,0,9,75,9,10,9,10,30,1,12,56,35,29,238,1.0,8.33,0.0,1,1,0,8.33,3.33,0.13,1,3,2,1,0,2,0,2,33.33,50.0,22.22,22.22,3971022,Apparition 2023
Dank Blocks,Blue,7.1,-5,0,11,44,11,13,4,6,37,0,12,99,10,40,238,0.46,0.0,0.0,2,2,0,4.0,9.25,0.16,0,5,2,2,0,1,0,1,45.45,100.0,25.0,25.0,3971022,Apparition 2023
metalhead,Red,7.1,5,0,8,63,8,10,11,14,40,2,12,70,20,32,212,1.4,16.67,0.0,2,3,0,7.88,3.64,0.19,0,1,0,0,0,3,1,4,12.5,0.0,27.27,36.36,3971022,Apparition 2023
slime666,Red,7.1,5,2,9,39,7,14,12,12,73,0,12,66,5,27,212,0.86,0.0,22.22,7,0,0,4.33,6.08,0.34,0,4,1,1,0,3,0,5,44.44,100.0,25.0,41.67,3971022,Apparition 2023
rizzmaster,Red,7.1,5,0,4,40,4,6,12,13,100,2,12,36,5,15,212,2.17,16.67,0.0,2,1,0,10.0,8.33,0.47,0,0,0,0,0,7,2,8,0.0,0.0,58.33,66.67,3971022,Apparition 2023
Duckquack,Blue,7.1,-5,1,9,37,8,8,7,7,80,2,12,56,10,24,238,0.88,16.67,11.11,0,0,0,4.11,11.43,0.34,0,3,0,0,0,3,0,3,33.33,0.0,42.86,42.86,3971022,Apparition 2023
babyTron,Blue,7.1,-5,0,10,56,10,12,5,8,11,3,12,79,10,32,238,0.67,25.0,0.0,2,3,0,5.6,2.2,0.05,1,2,0,0,0,1,0,1,20.0,0.0,20.0,20.0,3971022,Apparition 2023
Batman.,Blue,8.0,2,0,7,42,6,6,14,17,59,3,14,71,0,28,269,2.83,21.43,0.0,0,3,1,6.0,4.21,0.22,0,0,0,0,0,5,1,6,0.0,0.0,35.71,42.86,3971023,A Flaccid Type Map
kwib,Blue,8.0,2,0,5,34,5,7,12,16,83,3,14,64,0,24,269,2.29,21.43,0.0,2,4,0,6.8,6.92,0.31,0,0,0,0,0,1,0,3,0.0,0.0,8.33,25.0,3971023,A Flaccid Type Map
smoji_,Blue,8.0,2,1,13,106,12,13,9,10,30,3,14,91,0,36,269,0.77,21.43,7.69,1,1,0,8.15,3.33,0.11,1,5,1,1,0,1,0,1,38.46,100.0,11.11,11.11,3971023,A Flaccid Type Map
JukeOfEarl,Red,8.0,-2,0,7,49,6,10,4,4,81,1,14,50,0,20,269,0.4,7.14,0.0,4,0,1,7.0,20.25,0.3,0,0,1,1,0,0,0,0,0.0,100.0,0.0,0.0,3971023,A Flaccid Type Map
Marijuana,Red,8.0,-2,0,10,79,10,11,8,8,39,0,14,80,0,32,269,0.73,0.0,0.0,1,0,0,7.9,4.88,0.14,2,2,0,0,0,2,0,2,20.0,0.0,25.0,25.0,3971023,A Flaccid Type Map
skibbity,Red,8.0,-2,0,16,96,16,19,6,10,17,2,14,98,0,38,269,0.53,14.29,0.0,3,4,0,6.0,2.83,0.06,0,2,0,0,0,1,0,2,12.5,0.0,16.67,33.33,3971023,A Flaccid Type Map
Yo YoYo,Blue,8.0,2,1,12,87,11,12,6,7,42,1,14,81,0,32,269,0.58,7.14,8.33,1,1,0,7.25,7.0,0.16,1,3,1,1,0,0,0,2,25.0,100.0,0.0,33.33,3971023,A Flaccid Type Map
ez,Red,8.0,-2,0,9,45,9,12,14,14,65,1,14,85,0,34,269,1.17,7.14,0.0,3,0,0,5.0,4.64,0.24,0,3,1,1,0,5,0,6,33.33,100.0,35.71,42.86,3971023,A Flaccid Type Map
Ritual,Blue,8.0,2,1,9,91,8,11,11,11,45,0,14,80,0,32,341,1.0,0.0,11.11,3,0,0,10.11,4.09,0.13,1,2,1,0,0,2,0,2,22.22,0.0,18.18,18.18,3971027,Audacity 2
||||||||||||,Blue,8.0,2,3,20,123,17,22,5,5,3,1,14,88,0,34,341,0.23,7.14,15.0,5,0,0,6.15,0.6,0.01,0,4,3,2,0,0,0,0,20.0,66.67,0.0,0.0,3971027,Audacity 2
kmichael,Blue,8.0,2,0,7,30,7,8,5,5,13,1,14,103,0,40,341,0.62,7.14,0.0,1,0,0,4.29,2.6,0.04,0,3,2,0,0,0,0,0,42.86,0.0,0.0,0.0,3971027,Audacity 2
Kei Yonagi,Red,8.0,-2,0,8,78,8,9,9,13,21,2,14,99,0,38,291,1.44,14.29,0.0,1,4,0,9.75,2.33,0.07,1,0,0,0,0,2,1,3,0.0,0.0,22.22,33.33,3971027,Audacity 2
danp,Blue,8.0,2,0,5,47,5,7,14,15,28,1,14,65,0,26,341,2.14,7.14,0.0,2,1,0,9.4,2.0,0.08,1,1,0,0,0,3,2,3,20.0,0.0,21.43,21.43,3971027,Audacity 2
Vader,Red,8.0,-2,1,11,149,10,10,2,2,39,5,14,93,0,36,291,0.2,35.71,9.09,0,0,0,13.55,19.5,0.13,2,1,0,0,0,0,0,1,9.09,0.0,0.0,50.0,3971027,Audacity 2
jazzz,Red,8.0,-2,0,7,29,7,9,9,11,64,1,14,117,0,46,291,1.22,7.14,0.0,2,2,0,4.14,7.11,0.22,0,4,3,2,0,4,0,4,57.14,66.67,44.44,44.44,3971027,Audacity 2
Junoon,Red,8.0,-2,1,11,85,10,10,15,17,43,3,14,107,0,42,291,1.7,21.43,9.09,0,2,0,7.73,2.87,0.15,0,0,0,0,0,4,1,5,0.0,0.0,26.67,33.33,3971027,Audacity 2
Zoltan Mesko,Blue,7.7,5,0,9,61,9,11,20,22,54,2,14,61,10,26,335,2.0,14.29,0.0,2,2,0,6.78,2.7,0.16,0,2,2,1,0,5,1,5,22.22,50.0,25.0,25.0,3971030,Moon Base 2024
ish,Red,7.7,-5,0,10,38,10,15,22,27,65,3,14,110,0,44,284,1.8,21.43,0.0,5,5,0,3.8,2.95,0.23,0,2,2,1,0,8,0,9,20.0,50.0,36.36,40.91,3971030,Moon Base 2024
hail santa,Blue,7.7,5,6,15,74,9,11,8,10,26,2,14,100,0,40,335,0.91,14.29,40.0,2,2,0,4.93,3.25,0.08,0,3,1,0,0,3,0,2,20.0,0.0,37.5,25.0,3971030,Moon Base 2024
LilB:BallGod,Blue,7.7,5,0,13,79,13,15,13,17,22,2,14,86,10,36,335,1.13,14.29,0.0,2,4,0,6.08,1.69,0.07,0,4,1,0,0,4,1,7,30.77,0.0,30.77,53.85,3971030,Moon Base 2024
@pro,Blue,7.7,5,1,12,70,11,11,13,14,46,1,14,87,0,34,335,1.27,7.14,8.33,0,1,0,5.83,3.54,0.14,0,3,1,0,0,2,2,5,25.0,0.0,15.38,38.46,3971030,Moon Base 2024
Soupy,Red,7.7,-5,2,17,109,15,15,4,5,19,3,14,88,10,36,284,0.33,21.43,11.76,0,1,0,6.41,4.75,0.07,0,5,2,1,1,1,0,1,29.41,50.0,25.0,25.0,3971030,Moon Base 2024
><><><><><><,Red,7.7,-5,0,18,116,18,23,6,6,13,0,14,84,10,34,284,0.26,0.0,0.0,5,0,0,6.44,2.17,0.05,0,4,2,0,0,0,0,1,22.22,0.0,0.0,16.67,3971030,Moon Base 2024
supergremlin,Red,7.7,-5,0,13,72,13,14,10,10,78,1,14,132,0,52,284,0.71,7.14,0.0,1,0,0,5.54,7.8,0.27,1,3,2,2,0,3,0,4,23.08,100.0,30.0,40.0,3971030,Moon Base 2024
||||||||||||,Blue,3.6,-5,0,13,46,13,15,2,3,0,0,6,79,0,30,124,0.2,0.0,0.0,2,1,0,3.54,0.0,0.0,0,6,1,0,0,0,0,0,46.15,0.0,0.0,0.0,3971032,Asida
danp,Red,3.6,5,1,6,30,5,5,6,10,11,2,6,43,0,16,110,2.0,33.33,16.67,0,4,0,5.0,1.83,0.1,0,2,1,1,0,1,0,1,33.33,100.0,16.67,16.67,3971032,Asida
kmichael,Red,3.6,5,1,6,46,5,6,7,7,23,1,6,37,15,17,110,1.17,16.67,16.67,1,0,0,7.67,3.29,0.21,0,1,0,0,0,4,1,3,16.67,0.0,57.14,42.86,3971032,Asida
Vader,Blue,3.6,-5,0,6,27,6,7,3,4,35,0,6,42,5,17,124,0.57,0.0,0.0,1,1,0,4.5,11.67,0.28,0,2,0,0,0,1,0,1,33.33,0.0,33.33,33.33,3971032,Asida
K O,Red,3.6,5,1,3,33,2,4,7,7,22,0,6,26,15,13,110,1.75,0.0,33.33,2,0,0,11.0,3.14,0.2,0,0,0,0,0,4,3,4,0.0,0.0,57.14,57.14,3971032,Asida
jazzz,Blue,3.6,-5,0,9,31,9,11,3,4,13,1,6,69,5,27,124,0.36,16.67,0.0,2,1,0,3.44,4.33,0.1,0,5,2,0,0,1,0,2,55.56,0.0,33.33,66.67,3971032,Asida
Russ,Blue,3.6,-5,0,3,6,3,5,5,6,40,0,6,45,20,22,124,1.2,0.0,0.0,2,1,0,2.0,8.0,0.32,0,2,2,1,0,2,0,3,66.67,50.0,40.0,60.0,3971032,Asida
Junoon,Red,3.6,5,2,3,15,1,4,10,12,62,2,6,44,0,16,110,3.0,33.33,66.67,3,2,0,5.0,6.2,0.56,0,1,0,0,0,6,1,7,33.33,0.0,60.0,70.0,3971032,Asida
Ballzilla,Red,8.5,-1,1,12,48,11,13,13,13,79,1,16,100,0,40,285,1.0,6.25,8.33,2,0,0,4.0,6.08,0.28,0,4,2,1,0,4,1,6,33.33,50.0,30.77,46.15,3971033,Thicket 2
realtea,Blue,8.5,1,1,9,96,8,12,14,17,108,3,16,106,0,42,208,1.42,18.75,11.11,4,3,0,10.67,7.71,0.52,1,3,1,1,0,5,0,5,33.33,100.0,35.71,35.71,3971033,Thicket 2
Adamn,Blue,8.5,1,2,17,82,15,17,5,5,34,3,16,133,0,52,208,0.29,18.75,11.76,2,0,0,4.82,6.8,0.16,0,6,4,2,0,0,1,2,35.29,50.0,0.0,40.0,3971033,Thicket 2
